cell_id,cell_area_m2,overhead_area_total_m2,overhead_weighted_shade_area_m2,n_overhead_features,overhead_area_covered_walkway_m2,n_covered_walkway,overhead_area_elevated_rail_m2,n_elevated_rail,overhead_area_elevated_road_m2,n_elevated_road,overhead_area_pedestrian_bridge_m2,n_pedestrian_bridge,overhead_area_viaduct_m2,n_viaduct,overhead_fraction_total,overhead_shade_proxy,overhead_fraction_covered_walkway,overhead_fraction_elevated_rail,overhead_fraction_elevated_road,overhead_fraction_pedestrian_bridge,overhead_fraction_viaduct,pedestrian_shelter_fraction,transport_deck_fraction,overhead_confounding_flag,overhead_interpretation
TP_0617,10000.000000105138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0618,9999.999999989086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0619,9999.999999945794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0620,9999.99999996653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0621,10000.000000135333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0622,9999.999999883585,234.63310652170085,211.1697958695308,6.0,234.63310652170085,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023463310652443232,0.021116979587198912,0.023463310652443232,0.0,0.0,0.0,0.0,0.023463310652443232,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0623,10000.000000041473,247.90551115155907,223.11496003640315,6.0,247.90551115155907,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024790551115053093,0.022311496003547784,0.024790551115053093,0.0,0.0,0.0,0.0,0.024790551115053093,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0624,9999.999999989632,74.67967819629389,67.21171037666451,3.0,74.67967819629389,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007467967819637132,0.00672117103767342,0.007467967819637132,0.0,0.0,0.0,0.0,0.007467967819637132,0.0,clean_or_minor,minor_or_none
TP_0625,10000.00000001346,210.58480837801008,189.52632754020908,4.0,210.58480837801008,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105848083777266,0.018952632753995398,0.02105848083777266,0.0,0.0,0.0,0.0,0.02105848083777266,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0626,10000.000000035652,173.75882883085413,156.38294594776875,2.0,173.75882883085413,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017375882883023466,0.01563829459472112,0.017375882883023466,0.0,0.0,0.0,0.0,0.017375882883023466,0.0,clean_or_minor,minor_or_none
TP_0627,9999.999999919237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0628,10000.000000011823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0629,10000.000000038926,720.0491378547763,548.0373993672366,2.0,0.0,0.0,0.0,0.0,560.0382183316891,1.0,160.0109195230872,1.0,0.0,0.0,0.07200491378519734,0.05480373993651033,0.0,0.0,0.056003821832950905,0.016001091952246433,0.0,0.016001091952246433,0.056003821832950905,moderate_confounding,transport_deck_or_viaduct
TP_0630,10000.000000068758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0631,9999.999999945248,672.8218148239233,538.2574518591387,1.0,0.0,0.0,672.8218148239233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06728218148276072,0.05382574518620857,0.0,0.06728218148276072,0.0,0.0,0.0,0.0,0.06728218148276072,moderate_confounding,transport_deck_or_viaduct
TP_0632,9999.999999962529,3811.4438557873546,2875.9864334083677,6.0,0.0,0.0,348.07083135702965,1.0,3463.373024430325,5.0,0.0,0.0,0.0,0.0,0.38114438558016367,0.28759864334191443,0.0,0.03480708313583339,0.34633730244433025,0.0,0.0,0.0,0.3811443855801636,major_confounding,transport_deck_or_viaduct
TP_0633,10000.000000053296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0634,10000.000000006185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0635,9999.999999955071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0636,10000.000000046748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0637,9999.999999932334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0638,10000.000000020736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0639,10000.000000016735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0640,10000.000000052933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0641,9999.999999939973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0642,10000.000000173895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0643,9999.999999848114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0644,10000.00000001637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0645,9999.999999969441,863.7785729667506,657.4314694246982,2.0,0.0,0.0,0.0,0.0,671.8277789740474,1.0,191.9507939927032,1.0,0.0,0.0,0.08637785729693903,0.06574314694267072,0.0,0.0,0.06718277789761004,0.01919507939932898,0.0,0.01919507939932898,0.06718277789761004,moderate_confounding,transport_deck_or_viaduct
TP_0646,10000.000000064756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0647,9999.999999948886,113.73803818000418,102.36423436200377,3.0,113.73803818000418,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011373803818058553,0.010236423436252699,0.011373803818058553,0.0,0.0,0.0,0.0,0.011373803818058553,0.0,clean_or_minor,minor_or_none
TP_0648,10000.000000046748,234.01489470968392,210.61340523871553,3.0,234.01489470968392,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023401489470858995,0.021061340523773096,0.023401489470858995,0.0,0.0,0.0,0.0,0.023401489470858995,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0649,9999.999999933425,639.3527222086728,575.4174499878055,10.0,639.3527222086728,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06393527222129293,0.05754174499916364,0.06393527222129293,0.0,0.0,0.0,0.0,0.06393527222129293,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0650,10000.00000010441,575.2095597524784,517.6886037772306,7.0,575.2095597524784,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057520955974647264,0.05176886037718254,0.057520955974647264,0.0,0.0,0.0,0.0,0.057520955974647264,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0651,9999.999999907413,333.4936892541929,300.1443203287736,7.0,333.4936892541929,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03334936892572806,0.03001443203315525,0.03334936892572806,0.0,0.0,0.0,0.0,0.03334936892572806,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0652,10000.000000001637,85.1887529055367,76.66987761498302,4.0,85.1887529055367,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008518875290552275,0.007666987761497047,0.008518875290552275,0.0,0.0,0.0,0.0,0.008518875290552275,0.0,clean_or_minor,minor_or_none
TP_0653,10000.000000030013,58.63479990107094,52.77131991096385,2.0,58.63479990107094,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005863479990089496,0.005277131991080547,0.005863479990089496,0.0,0.0,0.0,0.0,0.005863479990089496,0.0,clean_or_minor,minor_or_none
TP_0654,9999.999999913598,106.55814421140754,95.90232979026678,2.0,106.55814421140754,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010655814421232822,0.009590232979109539,0.010655814421232822,0.0,0.0,0.0,0.0,0.010655814421232822,0.0,clean_or_minor,minor_or_none
TP_0655,10000.00000000764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0656,10000.000000026557,29.13575572668172,26.222180154013547,1.0,29.13575572668172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002913575572660434,0.0026222180153943906,0.002913575572660434,0.0,0.0,0.0,0.0,0.002913575572660434,0.0,clean_or_minor,minor_or_none
TP_0657,9999.999999983265,198.05204097523534,178.24683687771181,3.0,198.05204097523534,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019805204097556678,0.01782468368780101,0.019805204097556678,0.0,0.0,0.0,0.0,0.019805204097556678,0.0,clean_or_minor,minor_or_none
TP_0658,10000.00000007185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0659,10000.000000016553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0660,9999.999999907232,1044.7661295842051,835.8129036673641,1.0,0.0,0.0,1044.7661295842051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10447661295938973,0.08358129036751179,0.0,0.10447661295938973,0.0,0.0,0.0,0.0,0.10447661295938973,major_confounding,transport_deck_or_viaduct
TP_0661,10000.000000007822,46.25759603620457,34.693197027153424,1.0,0.0,0.0,0.0,0.0,46.25759603620457,1.0,0.0,0.0,0.0,0.0,0.004625759603616839,0.0034693197027126288,0.0,0.0,0.004625759603616839,0.0,0.0,0.0,0.004625759603616839,clean_or_minor,minor_or_none
TP_0662,10000.000000025648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0663,10000.00000003838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0664,9999.99999991851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0665,10000.000000010368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0666,9999.99999995398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0667,9999.999999977263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0668,9999.999999992178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0669,10000.000000085856,372.61148485192774,300.92721455022706,3.0,143.12400607520826,2.0,0.0,0.0,0.0,0.0,0.0,0.0,229.48747877671948,1.0,0.037261148484872865,0.03009272145476434,0.014312400607397944,0.0,0.0,0.0,0.022948747877474918,0.014312400607397944,0.022948747877474918,moderate_confounding,transport_deck_or_viaduct
TP_0670,9999.999999904321,387.39963437405714,306.9868146150445,2.0,109.58059223001112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,277.819042144046,1.0,0.03873996343777637,0.030698681461798175,0.010958059223105958,0.0,0.0,0.0,0.027781904214670416,0.010958059223105958,0.027781904214670416,moderate_confounding,transport_deck_or_viaduct
TP_0671,10000.000000218824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0672,9999.999999883585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0673,9999.999999908869,116.73688323475758,105.06319491128183,2.0,116.73688323475758,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011673688323582142,0.010506319491223928,0.011673688323582142,0.0,0.0,0.0,0.0,0.011673688323582142,0.0,clean_or_minor,minor_or_none
TP_0674,10000.00000001237,511.73318663179526,460.5598679686158,2.0,511.73318663179526,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05117331866311623,0.04605598679680461,0.05117331866311623,0.0,0.0,0.0,0.0,0.05117331866311623,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0675,10000.00000003838,277.1072752529867,217.72233655990047,3.0,49.052954844904725,1.0,0.0,0.0,177.37558253958693,1.0,50.67873786849504,1.0,0.0,0.0,0.027710727525192314,0.021772233655906484,0.004905295484471646,0.0,0.017737558253890614,0.005067873786830053,0.0,0.009973169271301699,0.017737558253890614,moderate_confounding,minor_or_none
TP_0676,9999.999999926149,945.2897645483117,787.1109002599248,10.0,487.010572146727,8.0,0.0,0.0,356.43937186794386,1.0,101.83982053364093,1.0,0.0,0.0,0.09452897645552928,0.07871109002657377,0.04870105721503236,0.0,0.03564393718705762,0.010183982053439303,0.0,0.05888503926847166,0.03564393718705762,moderate_confounding,mixed_pedestrian_and_transport_overhead
TP_0677,10000.000000096043,248.03699483333256,223.2332953499993,5.0,248.03699483333256,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024803699483095035,0.02232332953478553,0.024803699483095035,0.0,0.0,0.0,0.0,0.024803699483095035,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0678,9999.999999971624,7.173581988917817,6.456223790026036,1.0,7.173581988917817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007173581988938173,0.0006456223790044357,0.0007173581988938173,0.0,0.0,0.0,0.0,0.0007173581988938173,0.0,clean_or_minor,minor_or_none
TP_0679,9999.999999991269,367.48588925344563,330.7373003281011,5.0,367.48588925344563,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03674858892537665,0.03307373003283899,0.03674858892537665,0.0,0.0,0.0,0.0,0.03674858892537665,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0680,10000.000000021282,237.06556237034715,213.35900613331245,6.0,237.06556237034715,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023706556236984262,0.021335900613285837,0.023706556236984262,0.0,0.0,0.0,0.0,0.023706556236984262,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0681,9999.999999981992,508.54036512413984,457.68632861172586,7.0,508.54036512413984,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050854036512505564,0.04576863286125501,0.050854036512505564,0.0,0.0,0.0,0.0,0.050854036512505564,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0682,10000.00000007476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0683,9999.999999886677,81.94341440261961,73.74907296235764,2.0,81.94341440261961,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008194341440354821,0.007374907296319339,0.008194341440354821,0.0,0.0,0.0,0.0,0.008194341440354821,0.0,clean_or_minor,minor_or_none
TP_0684,10000.000000052205,437.21995926234496,393.4979633361105,6.0,437.21995926234496,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043721995926006244,0.03934979633340562,0.043721995926006244,0.0,0.0,0.0,0.0,0.043721995926006244,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0685,9999.999999998909,203.78824659607866,183.4094219364708,4.0,203.78824659607866,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02037882465961009,0.018340942193649082,0.02037882465961009,0.0,0.0,0.0,0.0,0.02037882465961009,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0686,9999.999999943975,163.17076550458967,146.8536889541307,3.0,163.17076550458967,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016317076550550383,0.014685368895495344,0.016317076550550383,0.0,0.0,0.0,0.0,0.016317076550550383,0.0,clean_or_minor,minor_or_none
TP_0687,10000.000000043474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0688,9999.999999999818,1359.365250116986,1087.492200093589,12.0,0.0,0.0,1359.365250116986,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1359365250117011,0.10874922000936088,0.0,0.1359365250117011,0.0,0.0,0.0,0.0,0.1359365250117011,major_confounding,transport_deck_or_viaduct
TP_0689,9999.99999994634,1140.089249326591,912.0713994612729,2.0,0.0,0.0,1140.089249326591,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11400892493327087,0.09120713994661671,0.0,0.11400892493327087,0.0,0.0,0.0,0.0,0.11400892493327087,major_confounding,transport_deck_or_viaduct
TP_0690,10000.000000040018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0691,9999.99999999327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0692,10000.000000086766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0693,9999.999999969623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0694,9999.99999991669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0695,10000.00000007658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0696,9999.999999955071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0697,10000.0000001015,135.30943600102268,121.7784924009204,2.0,135.30943600102268,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013530943599964929,0.012177849239968435,0.013530943599964929,0.0,0.0,0.0,0.0,0.013530943599964929,0.0,clean_or_minor,minor_or_none
TP_0698,9999.999999991269,175.25752186630442,157.73176967967396,3.0,175.25752186630442,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017525752186645743,0.015773176967981167,0.017525752186645743,0.0,0.0,0.0,0.0,0.017525752186645743,0.0,clean_or_minor,minor_or_none
TP_0699,9999.999999871943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0700,10000.00000018299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0701,9999.999999927422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0702,9999.999999950705,222.41736672923452,200.17563005631106,1.0,222.41736672923452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022241736673033093,0.020017563005729783,0.022241736673033093,0.0,0.0,0.0,0.0,0.022241736673033093,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0703,10000.000000046566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0704,9999.999999932152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0705,9999.99999995598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0706,10000.00000005275,148.15291023417132,133.33761921075418,3.0,148.15291023417132,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01481529102333898,0.013333761921005082,0.01481529102333898,0.0,0.0,0.0,0.0,0.01481529102333898,0.0,clean_or_minor,minor_or_none
TP_0707,10000.000000014188,132.00690969930116,118.80621872937105,2.0,132.00690969930116,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013200690969911387,0.01188062187292025,0.013200690969911387,0.0,0.0,0.0,0.0,0.013200690969911387,0.0,clean_or_minor,minor_or_none
TP_0708,9999.999999966894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0709,10000.00000006039,44.12312069824226,39.710808628418036,2.0,44.12312069824226,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00441231206979758,0.003971080862817822,0.00441231206979758,0.0,0.0,0.0,0.0,0.00441231206979758,0.0,clean_or_minor,minor_or_none
TP_0710,9999.99999994452,3.100718432737792,2.790646589464013,1.0,3.100718432737792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031007184327549943,0.0002790646589479495,0.00031007184327549943,0.0,0.0,0.0,0.0,0.00031007184327549943,0.0,clean_or_minor,minor_or_none
TP_0711,10000.000000111686,38.22353167824113,34.40117851041702,1.0,38.22353167824113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038223531677814226,0.0034401178510032808,0.0038223531677814226,0.0,0.0,0.0,0.0,0.0038223531677814226,0.0,clean_or_minor,minor_or_none
TP_0712,9999.999999918327,59.5069268047245,53.55623412425205,1.0,59.5069268047245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005950692680521051,0.005355623412468946,0.005950692680521051,0.0,0.0,0.0,0.0,0.005950692680521051,0.0,clean_or_minor,minor_or_none
TP_0713,10000.000000014916,217.0666316815039,195.35996851335352,3.0,217.0666316815039,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021706663168118014,0.019535996851306213,0.021706663168118014,0.0,0.0,0.0,0.0,0.021706663168118014,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0714,10000.000000047476,78.79151981174836,70.91236783057353,1.0,78.79151981174836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00787915198113743,0.007091236783023687,0.00787915198113743,0.0,0.0,0.0,0.0,0.00787915198113743,0.0,clean_or_minor,minor_or_none
TP_0715,10000.000000000728,242.8153279792641,218.53379518133772,3.0,242.8153279792641,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024281532797924645,0.021853379518132182,0.024281532797924645,0.0,0.0,0.0,0.0,0.024281532797924645,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0716,9999.999999948159,588.9811485113466,471.1849188090774,4.0,0.0,0.0,588.9811485113466,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058898114851439996,0.047118491881152004,0.0,0.058898114851439996,0.0,0.0,0.0,0.0,0.058898114851439996,moderate_confounding,transport_deck_or_viaduct
