cell_id,open_pixel_fraction,building_pixel_fraction,n_total_pixels,n_open_pixels,svf_umep_mean_open,svf_umep_p10_open,svf_umep_p90_open,shade_fraction_umep_10_16_open,shade_fraction_umep_13_15_open,shade_fraction_umep_peak_open,shade_fraction_umep_1000_open,shade_fraction_umep_1100_open,shade_fraction_umep_1200_open,shade_fraction_umep_1300_open,shade_fraction_umep_1400_open,shade_fraction_umep_1500_open,shade_fraction_umep_1600_open,svf_umep_mean_all,dsm_mean_height_all,dsm_max_height,dsm_mean_height_buildings_only,umep_dsm_resolution_m,umep_shadow_date,umep_shadow_time_window
TP_0303,0.9592,0.04079999999999995,2500,2398,0.8080251812934875,0.7234914898872375,0.8828444480895996,0.074943408370018,0.05018070712685585,0.35654711723327637,0.040867388248443604,0.01751459576189518,0.0,0.0,0.03753127530217171,0.11301084607839584,0.31567972898483276,0.8151717185974121,2.9090402126312256,71.30000305175781,71.29998016357422,2,20260320,10:00-16:00 LST (UTC+8)
TP_0304,0.7848,0.21519999999999995,2500,1962,0.6521324515342712,0.4732130169868469,0.7796181440353394,0.034294452518224716,0.007645260076969862,0.10091742873191833,0.09734964370727539,0.0652395486831665,0.030071355402469635,0.0,0.003567788051441312,0.019367991015315056,0.024464832618832588,0.7106059789657593,5.292600154876709,34.900001525878906,24.5938663482666,2,20260320,10:00-16:00 LST (UTC+8)
TP_0305,0.8704,0.12960000000000005,2500,2176,0.7391470670700073,0.5316998958587646,0.8388659358024597,0.0613182857632637,0.02083333395421505,0.2132352888584137,0.14154411852359772,0.09007352590560913,0.05147058889269829,0.0,0.016544118523597717,0.04595588147640228,0.0836397036910057,0.7633424997329712,2.7400002479553223,34.900001525878906,21.14197540283203,2,20260320,10:00-16:00 LST (UTC+8)
TP_0306,0.9416,0.05840000000000001,2500,2354,0.7856682538986206,0.6426578164100647,0.868495762348175,0.03507707640528679,0.022373266518115997,0.13678844273090363,0.047578588128089905,0.02761257439851761,0.014018691144883633,0.0016992352902889252,0.017841970548033714,0.047578588128089905,0.08920985460281372,0.7971594929695129,2.0381600856781006,34.900001525878906,34.89999771118164,2,20260320,10:00-16:00 LST (UTC+8)
TP_0307,0.5648,0.43520000000000003,2500,1412,0.6319478154182434,0.43760740756988525,0.8420699238777161,0.09520437568426132,0.026912180706858635,0.349150151014328,0.272662878036499,0.15368272364139557,0.06373937427997589,0.0,0.01628895103931427,0.06444758921861649,0.09560906887054443,0.7117695212364197,7.037120342254639,57.29999923706055,16.16985321044922,2,20260320,10:00-16:00 LST (UTC+8)
TP_0308,0.7104,0.28959999999999997,2500,1776,0.46684685349464417,0.29069018363952637,0.6487367749214172,0.17849101126194,0.11204954981803894,0.5382882952690125,0.25337839126586914,0.19144144654273987,0.13795045018196106,0.012387387454509735,0.09572072327136993,0.22804054617881775,0.3305180072784424,0.6032181978225708,13.778400421142578,71.30000305175781,47.57734680175781,2,20260320,10:00-16:00 LST (UTC+8)
TP_0309,0.8328,0.16720000000000002,2500,2082,0.7233969569206238,0.5614306926727295,0.8256460428237915,0.09324824810028076,0.05203330144286156,0.37944284081459045,0.1359269917011261,0.07877041399478912,0.030739672482013702,0.0,0.040345821529626846,0.11575408279895782,0.25120076537132263,0.7468282580375671,3.211120367050171,71.30000305175781,19.205263137817383,2,20260320,10:00-16:00 LST (UTC+8)
TP_0310,0.4264,0.5736,2500,1066,0.4501677453517914,0.3537026643753052,0.5734553933143616,0.04596623405814171,0.01469668559730053,0.16135084629058838,0.10412757843732834,0.07223264873027802,0.04409005492925644,0.0,0.0028142589144408703,0.04127579554915428,0.05722326412796974,0.676072895526886,7.620240688323975,32.099998474121094,13.284937858581543,2,20260320,10:00-16:00 LST (UTC+8)
TP_0311,0.9532,0.04679999999999995,2500,2383,0.8370709419250488,0.6997531652450562,0.9316977858543396,0.017564894631505013,0.01636592485010624,0.07385648041963577,0.0,0.0,0.0,0.0,0.012589173391461372,0.036508601158857346,0.07385648041963577,0.8403304815292358,0.8672399520874023,32.099998474121094,18.530771255493164,2,20260320,10:00-16:00 LST (UTC+8)
TP_0312,1.0,0.0,2500,2500,0.9197816252708435,0.8499482870101929,0.963111400604248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9197816252708435,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0313,1.0,0.0,2500,2500,0.965079665184021,0.9468170404434204,0.9762946963310242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965079665184021,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0314,1.0,0.0,2500,2500,0.9803231358528137,0.9776891469955444,0.9832668900489807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803231358528137,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0315,1.0,0.0,2500,2500,0.9635494351387024,0.9424213767051697,0.9818724393844604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635494351387024,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0316,0.7608,0.23919999999999997,2500,1902,0.6515294909477234,0.20111706852912903,0.8983697295188904,0.24733364582061768,0.08552401512861252,0.7697160840034485,0.6472134590148926,0.4074658155441284,0.1855941116809845,0.026288118213415146,0.058359622955322266,0.17192429304122925,0.23449000716209412,0.7348836660385132,9.017840385437012,37.70000076293945,37.70000076293945,2,20260320,10:00-16:00 LST (UTC+8)
TP_0317,0.8744,0.12560000000000004,2500,2186,0.7793247103691101,0.5638576745986938,0.9349184632301331,0.07672200351953506,0.06038426235318184,0.286367803812027,0.026075022295117378,0.026075022295117378,0.025160109624266624,0.008234217762947083,0.04254345968365669,0.13037511706352234,0.2785910367965698,0.8070175647735596,4.7351202964782715,37.70000076293945,37.70000076293945,2,20260320,10:00-16:00 LST (UTC+8)
TP_0318,1.0,0.0,2500,2500,0.9543315172195435,0.9396324753761292,0.9654684066772461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543315172195435,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0319,0.7156,0.2844,2500,1789,0.7089793682098389,0.4008655548095703,0.9471392035484314,0.10708297789096832,0.03279299661517143,0.3443264365196228,0.28116264939308167,0.1721632182598114,0.08440469205379486,0.0,0.024594746530056,0.073784239590168,0.11347121000289917,0.7613173127174377,3.555000066757202,12.5,12.5,2,20260320,10:00-16:00 LST (UTC+8)
TP_0320,1.0,0.0,2500,2500,0.9912039041519165,0.9875598549842834,0.9944223165512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912039041519165,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0321,1.0,0.0,2500,2500,0.9817714691162109,0.9728723764419556,0.9889543056488037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817714691162109,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0322,1.0,0.0,2500,2500,0.9588138461112976,0.9410377144813538,0.9728723764419556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9588138461112976,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0323,1.0,0.0,2500,2500,0.8925466537475586,0.8401379585266113,0.934065580368042,0.041600003838539124,0.0,0.2759999930858612,0.2759999930858612,0.015200000256299973,0.0,0.0,0.0,0.0,0.0,0.8925466537475586,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0324,0.8536,0.14639999999999997,2500,2134,0.5713151693344116,0.24039635062217712,0.7935075759887695,0.24876153469085693,0.08840987086296082,0.6527647376060486,0.586691677570343,0.5154638886451721,0.277881920337677,0.07263354957103729,0.0918462947010994,0.10074976831674576,0.09606373310089111,0.6291939616203308,14.044721603393555,113.30000305175781,95.93386840820312,2,20260320,10:00-16:00 LST (UTC+8)
TP_0325,0.8144,0.1856,2500,2036,0.41210266947746277,0.2702638506889343,0.521606981754303,0.2892225682735443,0.20988866686820984,0.6453831195831299,0.35216110944747925,0.2966601252555847,0.18909627199172974,0.06532416492700577,0.174852654337883,0.38948920369148254,0.556974470615387,0.4985036253929138,13.836759567260742,113.30000305175781,74.55152130126953,2,20260320,10:00-16:00 LST (UTC+8)
TP_0326,0.7696,0.23040000000000005,2500,1924,0.4810466170310974,0.3127589821815491,0.6409022808074951,0.20559847354888916,0.16822591423988342,0.37837839126586914,0.2354469895362854,0.206340953707695,0.17255717515945435,0.054054055362939835,0.17827442288398743,0.2723492681980133,0.32016631960868835,0.5609846115112305,11.791840553283691,113.30000305175781,51.17985534667969,2,20260320,10:00-16:00 LST (UTC+8)
TP_0327,0.9476,0.0524,2500,2369,0.6880341172218323,0.562345564365387,0.79897141456604,0.1230175569653511,0.05093570053577423,0.49303504824638367,0.24482904374599457,0.1304347813129425,0.06416209042072296,0.004643309395760298,0.023216547444462776,0.12494723498821259,0.26888981461524963,0.6955903172492981,1.9570400714874268,71.30000305175781,37.34809112548828,2,20260320,10:00-16:00 LST (UTC+8)
TP_0328,0.6356,0.36439999999999995,2500,1589,0.5251986384391785,0.26507148146629333,0.7720484733581543,0.21109414100646973,0.09733585268259048,0.5078665614128113,0.4354940354824066,0.3222152292728424,0.1850220263004303,0.0062932660803198814,0.09314034134149551,0.19257394969463348,0.24292007088661194,0.6257964968681335,12.417400360107422,71.30000305175781,34.076290130615234,2,20260320,10:00-16:00 LST (UTC+8)
TP_0329,0.7168,0.2832,2500,1792,0.41261014342308044,0.2566207945346832,0.6614338755607605,0.36463648080825806,0.1936383992433548,0.7193080186843872,0.6489955186843872,0.4787946343421936,0.2036830335855484,0.004464285913854837,0.1785714328289032,0.3978794515132904,0.6400669813156128,0.5351406335830688,10.770720481872559,62.900001525878906,38.032203674316406,2,20260320,10:00-16:00 LST (UTC+8)
TP_0330,0.6104,0.38959999999999995,2500,1526,0.42124006152153015,0.2699589729309082,0.6312711238861084,0.2938588261604309,0.17999127507209778,0.6041939854621887,0.503276526927948,0.35452163219451904,0.24574050307273865,0.020314548164606094,0.19593709707260132,0.32372215390205383,0.4134993553161621,0.5583552718162537,15.370001792907715,71.30000305175781,39.45071792602539,2,20260320,10:00-16:00 LST (UTC+8)
TP_0331,0.8204,0.17959999999999998,2500,2051,0.5088527798652649,0.34180405735969543,0.6717924475669861,0.25485822558403015,0.13944417238235474,0.7591418623924255,0.4495368003845215,0.3130180537700653,0.15797172486782074,0.012189175933599472,0.12774255871772766,0.2784007787704468,0.4451487064361572,0.5934281349182129,12.563560485839844,71.30000305175781,69.95299530029297,2,20260320,10:00-16:00 LST (UTC+8)
TP_0332,0.7576,0.24239999999999995,2500,1894,0.5709899663925171,0.39602774381637573,0.7040421366691589,0.18200331926345825,0.08658923208713531,0.5380147695541382,0.33157339692115784,0.23336853086948395,0.15997888147830963,0.023231256753206253,0.08289334923028946,0.15364308655261993,0.2893347442150116,0.6486120223999023,10.39188003540039,85.30000305175781,42.870792388916016,2,20260320,10:00-16:00 LST (UTC+8)
TP_0333,0.7404,0.25960000000000005,2500,1851,0.5515238642692566,0.31739646196365356,0.7566189169883728,0.18059735000133514,0.06050783395767212,0.5845488905906677,0.4246353209018707,0.26256078481674194,0.13019989430904388,0.0005402485257945955,0.04267963394522667,0.13830362260341644,0.26526200771331787,0.6520493030548096,7.884759426116943,43.29999923706055,30.372724533081055,2,20260320,10:00-16:00 LST (UTC+8)
TP_0334,0.7576,0.24239999999999995,2500,1894,0.5512696504592896,0.3954404294490814,0.7212327718734741,0.24943427741527557,0.1451953500509262,0.7206969261169434,0.4392819404602051,0.2360084503889084,0.0987328439950943,0.0,0.12302006036043167,0.31256601214408875,0.536430835723877,0.6412004232406616,6.634160041809082,34.900001525878906,27.36864471435547,2,20260320,10:00-16:00 LST (UTC+8)
TP_0335,0.8432,0.15680000000000005,2500,2108,0.5836941599845886,0.335307240486145,0.7899798154830933,0.27731090784072876,0.08270082622766495,0.866223931312561,0.7552182078361511,0.47201138734817505,0.2400379478931427,0.026565464213490486,0.07495256513357162,0.1465844362974167,0.22580644488334656,0.6457505822181702,7.392000198364258,57.29999923706055,47.14285659790039,2,20260320,10:00-16:00 LST (UTC+8)
TP_0336,0.7924,0.2076,2500,1981,0.6357753872871399,0.2780551314353943,0.8742396235466003,0.24381627142429352,0.19636549055576324,0.6133266091346741,0.22211004793643951,0.18727914988994598,0.11408379673957825,0.01817264035344124,0.15699142217636108,0.41393235325813293,0.594144344329834,0.6984568238258362,8.378680229187012,57.29999923706055,40.35973358154297,2,20260320,10:00-16:00 LST (UTC+8)
TP_0337,1.0,0.0,2500,2500,0.8728926777839661,0.8017696142196655,0.9201836585998535,0.018057143315672874,0.0,0.08320000022649765,0.08320000022649765,0.03680000081658363,0.006399999838322401,0.0,0.0,0.0,0.0,0.8728926777839661,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0338,0.6732,0.3268,2500,1683,0.6357672810554504,0.3665291666984558,0.837063193321228,0.09769967943429947,0.028520502150058746,0.30184194445610046,0.26381462812423706,0.17944146692752838,0.10754604637622833,0.007724301889538765,0.03030303120613098,0.047534164041280746,0.047534164041280746,0.7044718861579895,10.937159538269043,57.29999923706055,33.46744155883789,2,20260320,10:00-16:00 LST (UTC+8)
TP_0339,0.506,0.494,2500,1265,0.5968435406684875,0.28423798084259033,0.8088833689689636,0.1390175074338913,0.07984189689159393,0.5256916880607605,0.28379446268081665,0.08774703741073608,0.03399209305644035,0.0,0.07114624232053757,0.16837944090366364,0.3280632495880127,0.6953966021537781,7.493239879608154,57.29999923706055,15.168501853942871,2,20260320,10:00-16:00 LST (UTC+8)
TP_0340,0.7892,0.2108,2500,1973,0.6151769757270813,0.3200986683368683,0.81987065076828,0.2191007137298584,0.05879371985793114,0.7029903531074524,0.5975671410560608,0.4115560054779053,0.2219969630241394,0.016725799068808556,0.06183477118611336,0.09782058000564575,0.1262037456035614,0.690792977809906,13.462040901184082,71.30000305175781,63.861663818359375,2,20260320,10:00-16:00 LST (UTC+8)
TP_0341,0.6944,0.3056,2500,1736,0.5041055679321289,0.29447102546691895,0.7772800326347351,0.17355169355869293,0.13364055752754211,0.5743087530136108,0.1520737260580063,0.1215437799692154,0.06394009292125702,0.0,0.12096773833036423,0.2799539268016815,0.4763824939727783,0.6359564661979675,11.565919876098633,71.30000305175781,37.84659957885742,2,20260320,10:00-16:00 LST (UTC+8)
TP_0342,0.9872,0.012800000000000034,2500,2468,0.9062805771827698,0.776578426361084,0.9682572484016418,0.022574670612812042,0.021339818835258484,0.09400323778390884,0.0,0.0,0.0,0.0,0.013776336796581745,0.050243113189935684,0.09400323778390884,0.9072180390357971,0.4108799695968628,32.099998474121094,32.099998474121094,2,20260320,10:00-16:00 LST (UTC+8)
TP_0343,1.0,0.0,2500,2500,0.9778026342391968,0.9722211360931396,0.9804779887199402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778026342391968,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0344,1.0,0.0,2500,2500,0.9607552886009216,0.9336227774620056,0.9790835976600647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607552886009216,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0345,0.7552,0.24480000000000002,2500,1888,0.6318840384483337,0.22780054807662964,0.8969753384590149,0.23403450846672058,0.07680084556341171,0.7658898234367371,0.6297669410705566,0.3686440587043762,0.17796610295772552,0.027012711390852928,0.050847455859184265,0.1525423675775528,0.23146186769008636,0.7219988703727722,9.228959083557129,37.70000076293945,37.70000457763672,2,20260320,10:00-16:00 LST (UTC+8)
TP_0346,0.6688,0.33120000000000005,2500,1672,0.4548351466655731,0.2573140263557434,0.7209582924842834,0.2788790166378021,0.1584928184747696,0.7840909361839294,0.40789473056793213,0.3349282443523407,0.1650717705488205,0.03050239197909832,0.11483253538608551,0.330143541097641,0.5687798857688904,0.6353256702423096,12.486239433288574,37.70000076293945,37.70000457763672,2,20260320,10:00-16:00 LST (UTC+8)
TP_0347,1.0,0.0,2500,2500,0.9201756715774536,0.8377233743667603,0.9632210731506348,0.01640000008046627,0.012799999676644802,0.07639999687671661,0.014399999752640724,0.0,0.0,0.0,0.007199999876320362,0.031199999153614044,0.06199999898672104,0.9201756715774536,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0348,0.934,0.06599999999999995,2500,2335,0.8283695578575134,0.5533425807952881,0.9522485136985779,0.05671459436416626,0.006566738244146109,0.19614560902118683,0.19443254172801971,0.12119914591312408,0.055246252566576004,0.0029978586826473475,0.008565310388803482,0.008137045428156853,0.0064239827916026115,0.8389150500297546,3.7190799713134766,60.099998474121094,56.34969711303711,2,20260320,10:00-16:00 LST (UTC+8)
TP_0349,1.0,0.0,2500,2500,0.9895089864730835,0.9848806858062744,0.993137538433075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895089864730835,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0350,1.0,0.0,2500,2500,0.9751767516136169,0.966119647026062,0.9848806858062744,0.00022857144358567894,0.0,0.0015999999595806003,0.0015999999595806003,0.0,0.0,0.0,0.0,0.0,0.0,0.9751767516136169,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0351,1.0,0.0,2500,2500,0.9201214909553528,0.8594982028007507,0.9584043025970459,0.017999999225139618,0.0,0.08760000020265579,0.08760000020265579,0.029600000008940697,0.008799999952316284,0.0,0.0,0.0,0.0,0.9201214909553528,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0352,0.7052,0.29479999999999995,2500,1763,0.6749743819236755,0.3183281719684601,0.8776172399520874,0.10088323801755905,0.030629608780145645,0.3749291002750397,0.35167327523231506,0.12819057703018188,0.0731707289814949,0.008508224971592426,0.026659103110432625,0.05672149732708931,0.06125921756029129,0.7065386176109314,7.233160018920898,113.30000305175781,24.53582191467285,2,20260320,10:00-16:00 LST (UTC+8)
TP_0353,0.902,0.09799999999999998,2500,2255,0.6485583186149597,0.43390515446662903,0.7592345476150513,0.13569846749305725,0.05262380093336105,0.3733924627304077,0.26518845558166504,0.2536585330963135,0.1463414579629898,0.03813747316598892,0.04212860390543938,0.07760532200336456,0.12682926654815674,0.6625626087188721,5.662440299987793,118.9000015258789,57.78001403808594,2,20260320,10:00-16:00 LST (UTC+8)
TP_0354,0.6976,0.3024,2500,1744,0.6059285998344421,0.2930154800415039,0.7812952399253845,0.06503932178020477,0.0527522936463356,0.11639907956123352,0.10607798397541046,0.0722477063536644,0.04013761505484581,0.008600917644798756,0.07052752375602722,0.0791284367442131,0.07855504751205444,0.6410287022590637,9.691359519958496,118.9000015258789,32.04814529418945,2,20260320,10:00-16:00 LST (UTC+8)
TP_0355,0.8048,0.19520000000000004,2500,2012,0.590522825717926,0.3262353837490082,0.7622687220573425,0.11055099219083786,0.0902915969491005,0.1883697807788849,0.11978131532669067,0.11530815064907074,0.11232604086399078,0.05268389731645584,0.09244532883167267,0.1257455199956894,0.15556660294532776,0.633921205997467,11.382080078125,118.9000015258789,58.30984115600586,2,20260320,10:00-16:00 LST (UTC+8)
TP_0356,1.0,0.0,2500,2500,0.8320613503456116,0.749862015247345,0.8919907212257385,0.06508571654558182,0.06080000102519989,0.2736000120639801,0.0,0.0,0.0,0.0,0.041600000113248825,0.14079999923706055,0.27320000529289246,0.8320613503456116,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0357,1.0,0.0,2500,2500,0.847331166267395,0.7533242106437683,0.9051116704940796,0.0002857142826542258,0.0,0.0020000000949949026,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026,0.847331166267395,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0358,1.0,0.0,2500,2500,0.8362313508987427,0.7389129400253296,0.8972828388214111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362313508987427,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0359,1.0,0.0,2500,2500,0.8267123103141785,0.717096209526062,0.8997076153755188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8267123103141785,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0360,0.9176,0.08240000000000003,2500,2294,0.6960077881813049,0.4102352559566498,0.8579490780830383,0.04272014647722244,0.0,0.16782912611961365,0.16782912611961365,0.09241499751806259,0.038796860724687576,0.0,0.0,0.0,0.0,0.7158368229866028,2.5083999633789062,34.900001525878906,30.44174575805664,2,20260320,10:00-16:00 LST (UTC+8)
TP_0361,0.664,0.33599999999999997,2500,1660,0.4308216869831085,0.32604333758354187,0.5543465614318848,0.09939759969711304,0.06084337458014488,0.24759036302566528,0.20481927692890167,0.1234939768910408,0.07048192620277405,0.015662651509046555,0.06927710771560669,0.0975903645157814,0.11445783078670502,0.5847585797309875,9.48192024230957,85.30000305175781,28.219999313354492,2,20260320,10:00-16:00 LST (UTC+8)
