candidate_id,candidate_family,event_target,output_kind,validation_method,operating_point,station_id,focus_station_flag,threshold_mean,n,event_count,observed_event_rate,mean_output_value,probability_bias,Brier,mean_expected_exceedance_above31_c,TP,FP,FN,TN,precision,recall,F1,CSI,false_alarm_ratio,miss_rate
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S143,False,0.5900000000000003,62,7,0.11290322580645161,0.1816179661373921,0.06871474033094048,0.058780458445607406,0.05967741935483864,6,4,1,51,0.6,0.8571428571428571,0.7058823529411764,0.5454545454545454,0.4,0.14285714285714285
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S144,False,0.5499999999999998,62,8,0.12903225806451613,0.16088716165806222,0.03185490359354609,0.04323445732124928,0.10322580645161293,7,4,1,50,0.6363636363636364,0.875,0.7368421052631579,0.5833333333333334,0.36363636363636365,0.125
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S145,False,0.5600000000000002,62,8,0.12903225806451613,0.16268433515782388,0.03365207709330775,0.04758334381266813,0.132258064516129,8,3,0,51,0.7272727272727273,1.0,0.8421052631578948,0.7272727272727273,0.2727272727272727,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S146,False,0.5499999999999998,62,3,0.04838709677419355,0.15282544253466376,0.10443834576047022,0.07967415831362813,0.012903225806451568,3,6,0,53,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S147,False,0.5499999999999998,62,10,0.16129032258064516,0.15992539229244593,-0.0013649302881992287,0.027843642595509605,0.1419354838709677,10,1,0,51,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,0.09090909090909091,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S148,False,0.57,62,5,0.08064516129032258,0.15239268969395608,0.0717475284036335,0.08050853573309177,0.014516129032258098,3,5,2,52,0.375,0.6,0.4615384615384615,0.3,0.625,0.4
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S149,False,0.5600000000000002,62,5,0.08064516129032258,0.1529317762834513,0.07228661499312873,0.073547032356251,0.02903225806451614,4,5,1,52,0.4444444444444444,0.8,0.5714285714285714,0.4,0.5555555555555556,0.2
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S150,False,0.7299999999999996,62,3,0.04838709677419355,0.1904236878369213,0.14203659106272776,0.11213585793294828,0.008064516129032258,3,8,0,51,0.2727272727272727,1.0,0.42857142857142855,0.2727272727272727,0.7272727272727273,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S151,False,0.6899999999999998,62,9,0.14516129032258066,0.178339853869007,0.03317856354642634,0.04208281966332173,0.11774193548387109,7,1,2,52,0.875,0.7777777777777778,0.823529411764706,0.7,0.125,0.2222222222222222
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S153,False,0.5600000000000002,62,7,0.11290322580645161,0.15400348174228748,0.04110025593583587,0.0532942287394378,0.040322580645161234,6,4,1,51,0.6,0.8571428571428571,0.7058823529411764,0.5454545454545454,0.4,0.14285714285714285
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S180,False,0.5300000000000002,62,9,0.14516129032258066,0.15131486906593597,0.006153578743355315,0.03338510616072446,0.04838709677419355,8,2,1,51,0.8,0.8888888888888888,0.8421052631578948,0.7272727272727273,0.2,0.1111111111111111
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S184,False,0.5799999999999997,62,6,0.0967741935483871,0.1584072713050922,0.061633077756705096,0.06028099227328994,0.08548387096774189,5,4,1,52,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.5,0.4444444444444444,0.16666666666666666
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S187,False,0.7199999999999998,62,8,0.12903225806451613,0.19088646921003782,0.0618542111455217,0.05060205677263992,0.09838709677419351,8,3,0,51,0.7272727272727273,1.0,0.8421052631578948,0.7272727272727273,0.2727272727272727,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S124,False,0.32000000000000006,62,0,0.0,0.1268822180490889,0.1268822180490889,0.07839738810326946,0.0,0,9,0,53,0.0,,,0.0,1.0,
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S125,False,0.3099999999999999,62,8,0.12903225806451613,0.13567672657812865,0.006644468513612528,0.06041004361149713,0.07419354838709685,6,3,2,51,0.6666666666666666,0.75,0.7058823529411765,0.5454545454545454,0.3333333333333333,0.25
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S126,False,0.3099999999999999,62,8,0.12903225806451613,0.1219497735398,-0.007082484524716132,0.050207944388757,0.1129032258064515,6,2,2,52,0.75,0.75,0.75,0.6,0.25,0.25
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S127,False,0.3099999999999999,62,10,0.16129032258064516,0.12431259194065776,-0.0369777306399874,0.03102963086272176,0.09032258064516131,9,0,1,52,1.0,0.9,0.9473684210526316,0.9,0.0,0.1
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S128,False,0.28999999999999987,62,11,0.1774193548387097,0.11980449131611613,-0.057614863522593554,0.04818053326573115,0.22258064516129028,8,1,3,50,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.6666666666666666,0.1111111111111111,0.2727272727272727
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S129,False,0.3000000000000001,62,10,0.16129032258064516,0.11251100886980495,-0.04877931371084021,0.04955290817635703,0.12903225806451596,7,1,3,51,0.875,0.7,0.7777777777777777,0.6363636363636364,0.125,0.3
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S130,False,0.3099999999999999,62,6,0.0967741935483871,0.12051932547509009,0.023745131926702995,0.046921991115683154,0.020967741935483883,5,3,1,53,0.625,0.8333333333333334,0.7142857142857143,0.5555555555555556,0.375,0.16666666666666666
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S132,False,0.33999999999999997,62,9,0.14516129032258066,0.12362288450081663,-0.02153840582176403,0.039680280880983666,0.040322580645161345,7,1,2,52,0.875,0.7777777777777778,0.823529411764706,0.7,0.125,0.2222222222222222
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S135,False,0.28999999999999987,62,11,0.1774193548387097,0.10885143998503181,-0.06856791485367787,0.06278220371304118,0.14838709677419365,7,1,4,50,0.875,0.6363636363636364,0.7368421052631579,0.5833333333333334,0.125,0.36363636363636365
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S137,False,0.28999999999999987,62,13,0.20967741935483872,0.11597618457951105,-0.09370123477532767,0.10513503435019975,0.1822580645161291,6,2,7,47,0.75,0.46153846153846156,0.5714285714285714,0.4,0.25,0.5384615384615384
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S139,True,0.3099999999999999,62,1,0.016129032258064516,0.12195950247524151,0.105830470217177,0.06899121879932574,0.0016129032258064746,1,8,0,53,0.1111111111111111,1.0,0.19999999999999998,0.1111111111111111,0.8888888888888888,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S140,False,0.32000000000000006,62,4,0.06451612903225806,0.12626854734196485,0.06175241830970679,0.04347262905623126,0.012903225806451568,4,4,0,54,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S141,False,0.3000000000000001,62,10,0.16129032258064516,0.12174529051042551,-0.03954503207021964,0.05952697942060766,0.20483870967741935,7,2,3,50,0.7777777777777778,0.7,0.7368421052631577,0.5833333333333334,0.2222222222222222,0.3
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S142,True,0.2800000000000001,62,15,0.24193548387096775,0.11412229578107011,-0.12781318808989764,0.08965081404105156,0.4338709677419357,8,0,7,47,1.0,0.5333333333333333,0.6956521739130436,0.5333333333333333,0.0,0.4666666666666667
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S143,False,0.33999999999999997,62,7,0.11290322580645161,0.1382095188470028,0.025306293040551195,0.04690205066726704,0.05967741935483864,7,4,0,51,0.6363636363636364,1.0,0.7777777777777778,0.6363636363636364,0.36363636363636365,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S144,False,0.3099999999999999,62,8,0.12903225806451613,0.1257362928136112,-0.0032959652509049198,0.041336270261587364,0.10322580645161293,7,2,1,52,0.7777777777777778,0.875,0.823529411764706,0.7,0.2222222222222222,0.125
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S145,False,0.3099999999999999,62,8,0.12903225806451613,0.11255134330487569,-0.016480914759640433,0.03129968298259102,0.132258064516129,7,1,1,53,0.875,0.875,0.875,0.7777777777777778,0.125,0.125
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S146,False,0.32000000000000006,62,3,0.04838709677419355,0.11921279703550956,0.07082570026131602,0.05042123576465682,0.012903225806451568,3,5,0,54,0.375,1.0,0.5454545454545454,0.375,0.625,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S147,False,0.3099999999999999,62,10,0.16129032258064516,0.12459648610765457,-0.036693836472990585,0.03103462837618949,0.1419354838709677,9,0,1,52,1.0,0.9,0.9473684210526316,0.9,0.0,0.1
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S148,False,0.3000000000000001,62,5,0.08064516129032258,0.12384788032488517,0.04320271903456259,0.06841908816112091,0.014516129032258098,3,6,2,51,0.3333333333333333,0.6,0.42857142857142855,0.2727272727272727,0.6666666666666666,0.4
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S149,False,0.3099999999999999,62,5,0.08064516129032258,0.12360865189951185,0.042963490609189275,0.05461009443044094,0.02903225806451614,4,5,1,52,0.4444444444444444,0.8,0.5714285714285714,0.4,0.5555555555555556,0.2
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S150,False,0.3099999999999999,62,3,0.04838709677419355,0.12279388503571495,0.0744067882615214,0.0646140682156067,0.008064516129032258,2,6,1,53,0.25,0.6666666666666666,0.36363636363636365,0.2222222222222222,0.75,0.3333333333333333
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S151,False,0.3000000000000001,62,9,0.14516129032258066,0.11460871182232375,-0.030552578500256902,0.03980567951492362,0.11774193548387109,7,1,2,52,0.875,0.7777777777777778,0.823529411764706,0.7,0.125,0.2222222222222222
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S153,False,0.3099999999999999,62,7,0.11290322580645161,0.12372140729188667,0.010818181485435063,0.04101880117747634,0.040322580645161234,6,2,1,53,0.75,0.8571428571428571,0.7999999999999999,0.6666666666666666,0.25,0.14285714285714285
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S180,False,0.3099999999999999,62,9,0.14516129032258066,0.12260423435970774,-0.022557055962872913,0.027315177479001675,0.04838709677419355,8,0,1,53,1.0,0.8888888888888888,0.9411764705882353,0.8888888888888888,0.0,0.1111111111111111
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S184,False,0.3099999999999999,62,6,0.0967741935483871,0.12580312199839594,0.029028928450008845,0.04855475843208409,0.08548387096774189,5,4,1,52,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.5,0.4444444444444444,0.16666666666666666
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,S187,False,0.3099999999999999,62,8,0.12903225806451613,0.11911688642133508,-0.009915371643181042,0.03580254001965024,0.09838709677419351,7,1,1,53,0.875,0.875,0.875,0.7777777777777778,0.125,0.125
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S124,False,0.3099999999999999,62,0,0.0,0.1268822180490889,0.1268822180490889,0.07839738810326946,0.0,0,13,0,49,0.0,,,0.0,1.0,
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S125,False,0.3000000000000001,62,8,0.12903225806451613,0.13567672657812865,0.006644468513612528,0.06041004361149713,0.07419354838709685,7,6,1,48,0.5384615384615384,0.875,0.6666666666666667,0.5,0.46153846153846156,0.125
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S126,False,0.3000000000000001,62,8,0.12903225806451613,0.1219497735398,-0.007082484524716132,0.050207944388757,0.1129032258064515,7,6,1,48,0.5384615384615384,0.875,0.6666666666666667,0.5,0.46153846153846156,0.125
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S127,False,0.3000000000000001,62,10,0.16129032258064516,0.12431259194065776,-0.0369777306399874,0.03102963086272176,0.09032258064516131,10,4,0,48,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,0.2857142857142857,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S128,False,0.2800000000000001,62,11,0.1774193548387097,0.11980449131611613,-0.057614863522593554,0.04818053326573115,0.22258064516129028,11,2,0,49,0.8461538461538461,1.0,0.9166666666666666,0.8461538461538461,0.15384615384615385,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S129,False,0.28999999999999987,62,10,0.16129032258064516,0.11251100886980495,-0.04877931371084021,0.04955290817635703,0.12903225806451596,8,3,2,49,0.7272727272727273,0.8,0.761904761904762,0.6153846153846154,0.2727272727272727,0.2
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S130,False,0.3000000000000001,62,6,0.0967741935483871,0.12051932547509009,0.023745131926702995,0.046921991115683154,0.020967741935483883,6,8,0,48,0.42857142857142855,1.0,0.6,0.42857142857142855,0.5714285714285714,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S132,False,0.28999999999999987,62,9,0.14516129032258066,0.12362288450081663,-0.02153840582176403,0.039680280880983666,0.040322580645161345,9,4,0,49,0.6923076923076923,1.0,0.8181818181818181,0.6923076923076923,0.3076923076923077,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S135,False,0.2800000000000001,62,11,0.1774193548387097,0.10885143998503181,-0.06856791485367787,0.06278220371304118,0.14838709677419365,10,2,1,49,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7692307692307693,0.16666666666666666,0.09090909090909091
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S137,False,0.2800000000000001,62,13,0.20967741935483872,0.11597618457951105,-0.09370123477532767,0.10513503435019975,0.1822580645161291,10,4,3,45,0.7142857142857143,0.7692307692307693,0.7407407407407408,0.5882352941176471,0.2857142857142857,0.23076923076923078
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S139,True,0.3000000000000001,62,1,0.016129032258064516,0.12195950247524151,0.105830470217177,0.06899121879932574,0.0016129032258064746,1,11,0,50,0.08333333333333333,1.0,0.15384615384615385,0.08333333333333333,0.9166666666666666,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S140,False,0.3099999999999999,62,4,0.06451612903225806,0.12626854734196485,0.06175241830970679,0.04347262905623126,0.012903225806451568,4,9,0,49,0.3076923076923077,1.0,0.47058823529411764,0.3076923076923077,0.6923076923076923,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S141,False,0.28999999999999987,62,10,0.16129032258064516,0.12174529051042551,-0.03954503207021964,0.05952697942060766,0.20483870967741935,9,4,1,48,0.6923076923076923,0.9,0.7826086956521738,0.6428571428571429,0.3076923076923077,0.1
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S142,True,0.26999999999999996,62,15,0.24193548387096775,0.11412229578107011,-0.12781318808989764,0.08965081404105156,0.4338709677419357,13,1,2,46,0.9285714285714286,0.8666666666666667,0.896551724137931,0.8125,0.07142857142857142,0.13333333333333333
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S143,False,0.3000000000000001,62,7,0.11290322580645161,0.1382095188470028,0.025306293040551195,0.04690205066726704,0.05967741935483864,7,6,0,49,0.5384615384615384,1.0,0.7000000000000001,0.5384615384615384,0.46153846153846156,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S144,False,0.3000000000000001,62,8,0.12903225806451613,0.1257362928136112,-0.0032959652509049198,0.041336270261587364,0.10322580645161293,8,6,0,48,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.42857142857142855,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S145,False,0.3000000000000001,62,8,0.12903225806451613,0.11255134330487569,-0.016480914759640433,0.03129968298259102,0.132258064516129,8,4,0,50,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S146,False,0.3099999999999999,62,3,0.04838709677419355,0.11921279703550956,0.07082570026131602,0.05042123576465682,0.012903225806451568,3,10,0,49,0.23076923076923078,1.0,0.375,0.23076923076923078,0.7692307692307693,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S147,False,0.3000000000000001,62,10,0.16129032258064516,0.12459648610765457,-0.036693836472990585,0.03103462837618949,0.1419354838709677,10,4,0,48,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,0.2857142857142857,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S148,False,0.28999999999999987,62,5,0.08064516129032258,0.12384788032488517,0.04320271903456259,0.06841908816112091,0.014516129032258098,5,8,0,49,0.38461538461538464,1.0,0.5555555555555556,0.38461538461538464,0.6153846153846154,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S149,False,0.3000000000000001,62,5,0.08064516129032258,0.12360865189951185,0.042963490609189275,0.05461009443044094,0.02903225806451614,5,8,0,49,0.38461538461538464,1.0,0.5555555555555556,0.38461538461538464,0.6153846153846154,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S150,False,0.3000000000000001,62,3,0.04838709677419355,0.12279388503571495,0.0744067882615214,0.0646140682156067,0.008064516129032258,3,11,0,48,0.21428571428571427,1.0,0.35294117647058826,0.21428571428571427,0.7857142857142857,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S151,False,0.28999999999999987,62,9,0.14516129032258066,0.11460871182232375,-0.030552578500256902,0.03980567951492362,0.11774193548387109,9,4,0,49,0.6923076923076923,1.0,0.8181818181818181,0.6923076923076923,0.3076923076923077,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S153,False,0.3000000000000001,62,7,0.11290322580645161,0.12372140729188667,0.010818181485435063,0.04101880117747634,0.040322580645161234,7,6,0,49,0.5384615384615384,1.0,0.7000000000000001,0.5384615384615384,0.46153846153846156,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S180,False,0.3000000000000001,62,9,0.14516129032258066,0.12260423435970774,-0.022557055962872913,0.027315177479001675,0.04838709677419355,9,4,0,49,0.6923076923076923,1.0,0.8181818181818181,0.6923076923076923,0.3076923076923077,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S184,False,0.3000000000000001,62,6,0.0967741935483871,0.12580312199839594,0.029028928450008845,0.04855475843208409,0.08548387096774189,6,7,0,49,0.46153846153846156,1.0,0.631578947368421,0.46153846153846156,0.5384615384615384,0.0
current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,S187,False,0.3000000000000001,62,8,0.12903225806451613,0.11911688642133508,-0.009915371643181042,0.03580254001965024,0.09838709677419351,8,6,0,48,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.42857142857142855,0.0
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S124,False,0.2800000000000001,62,0,0.0,0.1332407247673829,0.1332407247673829,0.08523466216014723,0.0,0,9,0,53,0.0,,,0.0,1.0,
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S125,False,0.2800000000000001,62,8,0.12903225806451613,0.12435648903490445,-0.0046757690296116705,0.05909320827009977,0.07419354838709685,6,4,2,50,0.6,0.75,0.6666666666666665,0.5,0.4,0.25
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S126,False,0.26999999999999996,62,8,0.12903225806451613,0.11044085746901028,-0.018591400595505847,0.0600300519125952,0.1129032258064515,6,3,2,51,0.6666666666666666,0.75,0.7058823529411765,0.5454545454545454,0.3333333333333333,0.25
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S127,False,0.3099999999999999,62,10,0.16129032258064516,0.13140006422532,-0.02989025835532516,0.0281850981081226,0.09032258064516131,9,1,1,51,0.9,0.9,0.9,0.8181818181818182,0.1,0.1
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S128,False,0.26,62,11,0.1774193548387097,0.11646432782786853,-0.060955027010841156,0.04377900649703354,0.22258064516129028,9,0,2,51,1.0,0.8181818181818182,0.9,0.8181818181818182,0.0,0.18181818181818182
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S129,False,0.5100000000000001,62,10,0.16129032258064516,0.1229951343647346,-0.03829518821591056,0.04418254047125397,0.12903225806451596,8,1,2,51,0.8888888888888888,0.8,0.8421052631578948,0.7272727272727273,0.1111111111111111,0.2
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S130,False,0.28999999999999987,62,6,0.0967741935483871,0.12826458545688169,0.03149039190849459,0.04089902701942743,0.020967741935483883,6,4,0,52,0.6,1.0,0.7499999999999999,0.6,0.4,0.0
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S132,False,0.26,62,9,0.14516129032258066,0.10986229594594511,-0.03529899437663554,0.05501195432041234,0.040322580645161345,6,2,3,51,0.75,0.6666666666666666,0.7058823529411765,0.5454545454545454,0.25,0.3333333333333333
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S135,False,0.32999999999999985,62,11,0.1774193548387097,0.10953686903976592,-0.06788248579894376,0.06373390701866878,0.14838709677419365,8,1,3,50,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.6666666666666666,0.1111111111111111,0.2727272727272727
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S137,False,0.26999999999999996,62,13,0.20967741935483872,0.1197072575874268,-0.08997016176741192,0.10364553369817969,0.1822580645161291,7,2,6,47,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.4666666666666667,0.2222222222222222,0.46153846153846156
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S139,True,0.35000000000000014,62,1,0.016129032258064516,0.1610223699236473,0.14489333766558277,0.1119654207693385,0.0016129032258064746,1,10,0,51,0.09090909090909091,1.0,0.16666666666666669,0.09090909090909091,0.9090909090909091,0.0
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S140,False,0.32000000000000006,62,4,0.06451612903225806,0.11262159697998662,0.04810546794772856,0.04173515022615102,0.012903225806451568,4,5,0,53,0.4444444444444444,1.0,0.6153846153846153,0.4444444444444444,0.5555555555555556,0.0
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S141,False,0.48000000000000004,62,10,0.16129032258064516,0.11771830482888605,-0.043572017751759104,0.056323761570623444,0.20483870967741935,7,1,3,51,0.875,0.7,0.7777777777777777,0.6363636363636364,0.125,0.3
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S142,True,0.3599999999999999,62,15,0.24193548387096775,0.11978929217363116,-0.12214619169733659,0.08415936068030426,0.4338709677419357,9,0,6,47,1.0,0.6,0.7499999999999999,0.6,0.0,0.4
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S143,False,0.44999999999999996,62,7,0.11290322580645161,0.12226155089679039,0.009358325090338779,0.031086656679031335,0.05967741935483864,7,2,0,53,0.7777777777777778,1.0,0.8750000000000001,0.7777777777777778,0.2222222222222222,0.0
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S144,False,0.35000000000000014,62,8,0.12903225806451613,0.13325168849624094,0.004219430431724819,0.04037355605826358,0.10322580645161293,7,3,1,51,0.7,0.875,0.7777777777777777,0.6363636363636364,0.3,0.125
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S145,False,0.33999999999999997,62,8,0.12903225806451613,0.11219158068202613,-0.016840677382489996,0.0350990023017354,0.132258064516129,8,1,0,53,0.8888888888888888,1.0,0.9411764705882353,0.8888888888888888,0.1111111111111111,0.0
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S146,False,0.3099999999999999,62,3,0.04838709677419355,0.10963673019799827,0.061249633423804725,0.049770075821066656,0.012903225806451568,3,5,0,54,0.375,1.0,0.5454545454545454,0.375,0.625,0.0
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S147,False,0.28999999999999987,62,10,0.16129032258064516,0.1315343836402361,-0.029755938940409066,0.02969919211880283,0.1419354838709677,9,1,1,51,0.9,0.9,0.9,0.8181818181818182,0.1,0.1
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S148,False,0.33999999999999997,62,5,0.08064516129032258,0.12745678936173263,0.04681162807141005,0.07592094896452303,0.014516129032258098,3,6,2,51,0.3333333333333333,0.6,0.42857142857142855,0.2727272727272727,0.6666666666666666,0.4
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S149,False,0.33999999999999997,62,5,0.08064516129032258,0.12947600768392314,0.048830846393600566,0.06308381268699713,0.02903225806451614,4,5,1,52,0.4444444444444444,0.8,0.5714285714285714,0.4,0.5555555555555556,0.2
high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,S150,False,0.3000000000000001,62,3,0.04838709677419355,0.1315937217674062,0.08320662499321264,0.061780845210725646,0.008064516129032258,3,7,0,52,0.3,1.0,0.4615384615384615,0.3,0.7,0.0
