split_type,model,period,official_event_threshold,model_decision_threshold,n,event_count,non_event_count,tp,fp,fn,tn,precision,recall,f1,specificity,balanced_accuracy
LOSO,M5_inertia_morphology_ridge,peak,31.0,27.1,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,27.2,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,27.3,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,27.4,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,27.5,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,27.6,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,27.7,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,27.8,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,27.9,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,28.0,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,28.1,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,28.2,431,205,226,204,226,1,0,0.4744186046511628,0.9951219512195122,0.6425196850393701,0.0,0.4975609756097561
LOSO,M5_inertia_morphology_ridge,peak,31.0,28.3,431,205,226,203,226,2,0,0.4731934731934732,0.9902439024390244,0.6403785488958991,0.0,0.4951219512195122
LOSO,M5_inertia_morphology_ridge,peak,31.0,28.4,431,205,226,203,226,2,0,0.4731934731934732,0.9902439024390244,0.6403785488958991,0.0,0.4951219512195122
LOSO,M5_inertia_morphology_ridge,peak,31.0,28.5,431,205,226,202,226,3,0,0.4719626168224299,0.9853658536585366,0.6382306477093207,0.0,0.4926829268292683
LOSO,M5_inertia_morphology_ridge,peak,31.0,28.6,431,205,226,202,226,3,0,0.4719626168224299,0.9853658536585366,0.6382306477093207,0.0,0.4926829268292683
LOSO,M5_inertia_morphology_ridge,peak,31.0,28.7,431,205,226,202,223,3,3,0.4752941176470588,0.9853658536585366,0.6412698412698412,0.01327433628318584,0.4993200949708612
LOSO,M5_inertia_morphology_ridge,peak,31.0,28.8,431,205,226,202,222,3,4,0.47641509433962265,0.9853658536585366,0.6422893481717011,0.017699115044247787,0.5015324843513922
LOSO,M5_inertia_morphology_ridge,peak,31.0,28.9,431,205,226,201,221,4,5,0.476303317535545,0.9804878048780488,0.6411483253588516,0.022123893805309734,0.5013058493416792
LOSO,M5_inertia_morphology_ridge,peak,31.0,29.0,431,205,226,200,220,5,6,0.47619047619047616,0.975609756097561,0.6399999999999999,0.02654867256637168,0.5010792143319663
LOSO,M5_inertia_morphology_ridge,peak,31.0,29.1,431,205,226,197,219,8,7,0.4735576923076923,0.9609756097560975,0.6344605475040258,0.030973451327433628,0.4959745305417656
LOSO,M5_inertia_morphology_ridge,peak,31.0,29.2,431,205,226,197,219,8,7,0.4735576923076923,0.9609756097560975,0.6344605475040258,0.030973451327433628,0.4959745305417656
LOSO,M5_inertia_morphology_ridge,peak,31.0,29.3,431,205,226,197,219,8,7,0.4735576923076923,0.9609756097560975,0.6344605475040258,0.030973451327433628,0.4959745305417656
LOSO,M5_inertia_morphology_ridge,peak,31.0,29.4,431,205,226,196,219,9,7,0.472289156626506,0.9560975609756097,0.632258064516129,0.030973451327433628,0.4935355061515217
LOSO,M5_inertia_morphology_ridge,peak,31.0,29.5,431,205,226,195,219,10,7,0.47101449275362317,0.9512195121951219,0.630048465266559,0.030973451327433628,0.4910964817612778
LOSO,M5_inertia_morphology_ridge,peak,31.0,29.6,431,205,226,194,219,11,7,0.46973365617433416,0.9463414634146341,0.627831715210356,0.030973451327433628,0.4886574573710339
LOSO,M5_inertia_morphology_ridge,peak,31.0,29.7,431,205,226,194,219,11,7,0.46973365617433416,0.9463414634146341,0.627831715210356,0.030973451327433628,0.4886574573710339
LOSO,M5_inertia_morphology_ridge,peak,31.0,29.8,431,205,226,193,218,12,8,0.46958637469586373,0.9414634146341463,0.6266233766233765,0.035398230088495575,0.48843082236132096
LOSO,M5_inertia_morphology_ridge,peak,31.0,29.9,431,205,226,193,217,12,9,0.47073170731707314,0.9414634146341463,0.6276422764227643,0.03982300884955752,0.4906432117418519
LOSO,M5_inertia_morphology_ridge,peak,31.0,30.0,431,205,226,192,215,13,11,0.47174447174447176,0.9365853658536586,0.627450980392157,0.048672566371681415,0.49262896611267
LOSO,M5_inertia_morphology_ridge,peak,31.0,30.1,431,205,226,191,210,14,16,0.4763092269326683,0.9317073170731708,0.6303630363036303,0.07079646017699115,0.501251888625081
LOSO,M5_inertia_morphology_ridge,peak,31.0,30.2,431,205,226,188,204,17,22,0.47959183673469385,0.9170731707317074,0.6298157453936348,0.09734513274336283,0.5072091517375351
LOSO,M5_inertia_morphology_ridge,peak,31.0,30.3,431,205,226,181,193,24,33,0.4839572192513369,0.8829268292682927,0.6252158894645942,0.14601769911504425,0.5144722641916685
LOSO,M5_inertia_morphology_ridge,peak,31.0,30.4,431,205,226,176,178,29,48,0.4971751412429379,0.8585365853658536,0.629695885509839,0.21238938053097345,0.5354629829484135
LOSO,M5_inertia_morphology_ridge,peak,31.0,30.5,431,205,226,162,166,43,60,0.49390243902439024,0.7902439024390244,0.6078799249530957,0.26548672566371684,0.5278653140513706
LOSO,M5_inertia_morphology_ridge,peak,31.0,30.6,431,205,226,148,155,57,71,0.4884488448844885,0.7219512195121951,0.5826771653543308,0.3141592920353982,0.5180552557737966
LOSO,M5_inertia_morphology_ridge,peak,31.0,30.7,431,205,226,118,138,87,88,0.4609375,0.5756097560975609,0.5119305856832972,0.3893805309734513,0.48249514353550615
LOSO,M5_inertia_morphology_ridge,peak,31.0,30.8,431,205,226,96,115,109,111,0.4549763033175355,0.4682926829268293,0.4615384615384615,0.4911504424778761,0.47972156270235267
LOSO,M5_inertia_morphology_ridge,peak,31.0,30.9,431,205,226,72,94,133,132,0.43373493975903615,0.35121951219512193,0.38814016172506743,0.584070796460177,0.46764515432764947
LOSO,M5_inertia_morphology_ridge,peak,31.0,31.0,431,205,226,55,74,150,152,0.4263565891472868,0.2682926829268293,0.32934131736526945,0.672566371681416,0.47042952730412263
LOSO,M5_inertia_morphology_ridge,peak,31.0,31.1,431,205,226,45,51,160,175,0.46875,0.21951219512195122,0.29900332225913623,0.7743362831858407,0.49692423915389594
LOSO,M5_inertia_morphology_ridge,peak,31.0,31.2,431,205,226,31,33,174,193,0.484375,0.15121951219512195,0.23048327137546465,0.8539823008849557,0.5026009065400389
LOSO,M5_inertia_morphology_ridge,peak,31.0,31.3,431,205,226,21,25,184,201,0.45652173913043476,0.1024390243902439,0.16733067729083662,0.8893805309734514,0.49590977768184763
LOSO,M5_inertia_morphology_ridge,peak,31.0,31.4,431,205,226,14,18,191,208,0.4375,0.06829268292682927,0.11814345991561181,0.9203539823008849,0.4943233326138571
LOSO,M5_inertia_morphology_ridge,peak,31.0,31.5,431,205,226,10,13,195,213,0.43478260869565216,0.04878048780487805,0.08771929824561404,0.9424778761061947,0.4956291819555364
LOSO,M5_inertia_morphology_ridge,peak,31.0,31.6,431,205,226,5,9,200,217,0.35714285714285715,0.024390243902439025,0.04566210045662101,0.9601769911504425,0.4922836175264408
LOSO,M5_inertia_morphology_ridge,peak,31.0,31.7,431,205,226,4,4,201,222,0.5,0.01951219512195122,0.03755868544600939,0.9823008849557522,0.5009065400388517
LOSO,M5_inertia_morphology_ridge,peak,31.0,31.8,431,205,226,2,0,203,226,1.0,0.00975609756097561,0.01932367149758454,1.0,0.5048780487804878
LOSO,M5_inertia_morphology_ridge,peak,31.0,31.9,431,205,226,1,0,204,226,1.0,0.004878048780487805,0.009708737864077669,1.0,0.5024390243902439
LOSO,M5_inertia_morphology_ridge,peak,31.0,32.0,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,32.1,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,32.2,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,32.3,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,32.4,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,32.5,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,32.6,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,32.7,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,32.8,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,32.9,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,31.0,33.0,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,27.0,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,27.1,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,27.2,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,27.3,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,27.4,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,27.5,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,27.6,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,27.7,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,27.8,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,27.9,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,28.0,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,28.1,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,28.2,431,10,421,10,420,0,1,0.023255813953488372,1.0,0.04545454545454545,0.0023752969121140144,0.501187648456057
LOSO,M5_inertia_morphology_ridge,peak,33.0,28.3,431,10,421,10,419,0,2,0.023310023310023312,1.0,0.04555808656036446,0.004750593824228029,0.502375296912114
LOSO,M5_inertia_morphology_ridge,peak,33.0,28.4,431,10,421,10,419,0,2,0.023310023310023312,1.0,0.04555808656036446,0.004750593824228029,0.502375296912114
LOSO,M5_inertia_morphology_ridge,peak,33.0,28.5,431,10,421,10,418,0,3,0.02336448598130841,1.0,0.045662100456621,0.007125890736342043,0.503562945368171
LOSO,M5_inertia_morphology_ridge,peak,33.0,28.6,431,10,421,10,418,0,3,0.02336448598130841,1.0,0.045662100456621,0.007125890736342043,0.503562945368171
LOSO,M5_inertia_morphology_ridge,peak,33.0,28.7,431,10,421,10,415,0,6,0.023529411764705882,1.0,0.04597701149425288,0.014251781472684086,0.5071258907363421
LOSO,M5_inertia_morphology_ridge,peak,33.0,28.8,431,10,421,10,414,0,7,0.02358490566037736,1.0,0.04608294930875576,0.0166270783847981,0.5083135391923991
LOSO,M5_inertia_morphology_ridge,peak,33.0,28.9,431,10,421,10,412,0,9,0.023696682464454975,1.0,0.046296296296296294,0.021377672209026127,0.5106888361045131
LOSO,M5_inertia_morphology_ridge,peak,33.0,29.0,431,10,421,10,410,0,11,0.023809523809523808,1.0,0.046511627906976744,0.026128266033254157,0.5130641330166271
LOSO,M5_inertia_morphology_ridge,peak,33.0,29.1,431,10,421,10,406,0,15,0.02403846153846154,1.0,0.04694835680751174,0.035629453681710214,0.517814726840855
LOSO,M5_inertia_morphology_ridge,peak,33.0,29.2,431,10,421,10,406,0,15,0.02403846153846154,1.0,0.04694835680751174,0.035629453681710214,0.517814726840855
LOSO,M5_inertia_morphology_ridge,peak,33.0,29.3,431,10,421,10,406,0,15,0.02403846153846154,1.0,0.04694835680751174,0.035629453681710214,0.517814726840855
LOSO,M5_inertia_morphology_ridge,peak,33.0,29.4,431,10,421,10,405,0,16,0.024096385542168676,1.0,0.047058823529411764,0.03800475059382423,0.5190023752969121
LOSO,M5_inertia_morphology_ridge,peak,33.0,29.5,431,10,421,10,404,0,17,0.024154589371980676,1.0,0.04716981132075471,0.040380047505938245,0.5201900237529691
LOSO,M5_inertia_morphology_ridge,peak,33.0,29.6,431,10,421,10,403,0,18,0.024213075060532687,1.0,0.04728132387706856,0.04275534441805225,0.5213776722090261
LOSO,M5_inertia_morphology_ridge,peak,33.0,29.7,431,10,421,10,403,0,18,0.024213075060532687,1.0,0.04728132387706856,0.04275534441805225,0.5213776722090261
LOSO,M5_inertia_morphology_ridge,peak,33.0,29.8,431,10,421,10,401,0,20,0.024330900243309004,1.0,0.04750593824228029,0.047505938242280284,0.5237529691211401
LOSO,M5_inertia_morphology_ridge,peak,33.0,29.9,431,10,421,10,400,0,21,0.024390243902439025,1.0,0.047619047619047616,0.0498812351543943,0.5249406175771971
LOSO,M5_inertia_morphology_ridge,peak,33.0,30.0,431,10,421,10,397,0,24,0.02457002457002457,1.0,0.04796163069544364,0.057007125890736345,0.5285035629453682
LOSO,M5_inertia_morphology_ridge,peak,33.0,30.1,431,10,421,10,391,0,30,0.02493765586034913,1.0,0.04866180048661801,0.07125890736342043,0.5356294536817102
LOSO,M5_inertia_morphology_ridge,peak,33.0,30.2,431,10,421,10,382,0,39,0.025510204081632654,1.0,0.04975124378109453,0.09263657957244656,0.5463182897862233
LOSO,M5_inertia_morphology_ridge,peak,33.0,30.3,431,10,421,10,364,0,57,0.026737967914438502,1.0,0.05208333333333333,0.13539192399049882,0.5676959619952494
LOSO,M5_inertia_morphology_ridge,peak,33.0,30.4,431,10,421,10,344,0,77,0.02824858757062147,1.0,0.054945054945054944,0.1828978622327791,0.5914489311163895
LOSO,M5_inertia_morphology_ridge,peak,33.0,30.5,431,10,421,8,320,2,101,0.024390243902439025,0.8,0.04733727810650888,0.23990498812351543,0.5199524940617577
LOSO,M5_inertia_morphology_ridge,peak,33.0,30.6,431,10,421,8,295,2,126,0.026402640264026403,0.8,0.051118210862619806,0.2992874109263658,0.5496437054631829
LOSO,M5_inertia_morphology_ridge,peak,33.0,30.7,431,10,421,5,251,5,170,0.01953125,0.5,0.03759398496240601,0.40380047505938244,0.4519002375296912
LOSO,M5_inertia_morphology_ridge,peak,33.0,30.8,431,10,421,4,207,6,214,0.018957345971563982,0.4,0.03619909502262444,0.5083135391923991,0.45415676959619955
LOSO,M5_inertia_morphology_ridge,peak,33.0,30.9,431,10,421,1,165,9,256,0.006024096385542169,0.1,0.011363636363636364,0.6080760095011877,0.3540380047505938
LOSO,M5_inertia_morphology_ridge,peak,33.0,31.0,431,10,421,1,128,9,293,0.007751937984496124,0.1,0.014388489208633093,0.6959619952494062,0.39798099762470307
LOSO,M5_inertia_morphology_ridge,peak,33.0,31.1,431,10,421,1,95,9,326,0.010416666666666666,0.1,0.018867924528301886,0.7743467933491687,0.4371733966745843
LOSO,M5_inertia_morphology_ridge,peak,33.0,31.2,431,10,421,0,64,10,357,0.0,0.0,,0.8479809976247031,0.42399049881235157
LOSO,M5_inertia_morphology_ridge,peak,33.0,31.3,431,10,421,0,46,10,375,0.0,0.0,,0.8907363420427553,0.44536817102137766
LOSO,M5_inertia_morphology_ridge,peak,33.0,31.4,431,10,421,0,32,10,389,0.0,0.0,,0.9239904988123515,0.46199524940617576
LOSO,M5_inertia_morphology_ridge,peak,33.0,31.5,431,10,421,0,23,10,398,0.0,0.0,,0.9453681710213777,0.47268408551068886
LOSO,M5_inertia_morphology_ridge,peak,33.0,31.6,431,10,421,0,14,10,407,0.0,0.0,,0.9667458432304038,0.4833729216152019
LOSO,M5_inertia_morphology_ridge,peak,33.0,31.7,431,10,421,0,8,10,413,0.0,0.0,,0.9809976247030879,0.49049881235154397
LOSO,M5_inertia_morphology_ridge,peak,33.0,31.8,431,10,421,0,2,10,419,0.0,0.0,,0.995249406175772,0.497624703087886
LOSO,M5_inertia_morphology_ridge,peak,33.0,31.9,431,10,421,0,1,10,420,0.0,0.0,,0.997624703087886,0.498812351543943
LOSO,M5_inertia_morphology_ridge,peak,33.0,32.0,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,32.1,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,32.2,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,32.3,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,32.4,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,32.5,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,32.6,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,32.7,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,32.8,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,32.9,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,peak,33.0,33.0,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,27.0,1161,0,1161,0,7,0,1154,0.0,,,0.9939707149009475,0.9939707149009475
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,27.1,1161,0,1161,0,5,0,1156,0.0,,,0.9956933677863911,0.9956933677863911
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,27.2,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,27.3,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,27.4,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,27.5,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,27.6,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,27.7,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,27.8,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,27.9,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,28.0,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,28.1,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,28.2,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,28.3,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,28.4,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,28.5,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,28.6,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,28.7,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,28.8,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,28.9,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,29.0,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,29.1,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,29.2,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,29.3,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,29.4,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,29.5,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,29.6,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,29.7,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,29.8,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,29.9,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,30.0,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,30.1,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,30.2,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,30.3,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,30.4,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,30.5,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,30.6,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,30.7,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,30.8,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,30.9,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,31.0,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,31.1,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M5_inertia_morphology_ridge,nighttime,31.0,31.2,1161,0,1161,0,0,0,1161,,,,1.0,1.0
