run_id,source_run_id,cell_id,scenario,hour_sgt,source,target_version,reference_domain_version,tmrt_p90_c,tmrt_ref_p90_c,delta_tmrt_p90_c,rank_average_delta_tmrt_p90_c,n_reference_cells,m_rad_pct01,primary_modifier_delta,normalized_modifier,reference_rule,rank_rule,hour,tmrt_output_path,n_pixels,valid_pixel_count,tmrt_mean_c,tmrt_p50_c,tmrt_p75_c,tmrt_p95_c,tmrt_max_c,pct_pixels_tmrt_ge_40,pct_pixels_tmrt_ge_45,pct_pixels_tmrt_ge_50,pct_pixels_tmrt_ge_55,selection_status,reuse_existing_n24_label
v12_n150_base_TP_0098_h16,v12_n24_base_TP_0098_h16,TP_0098,base,16,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,50.27732849121094,50.70027732849121,-0.4229488372802734,60.0,150,0.3959731543624161,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0098\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,42.00628662109375,43.15571594238281,48.788665771484375,50.54590225219727,51.56306457519531,50.080000000000005,49.6,14.32,0.0,retained_n24,True
v12_n150_overhead_TP_0098_h10,v12_n24_overhead_as_canopy_TP_0098_h10,TP_0098,overhead_as_canopy,10,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,45.00008773803711,45.30916595458984,-0.3090782165527344,60.0,150,0.3959731543624161,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0098\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,39.13882064819336,42.34687042236328,43.84464263916016,45.29625701904297,46.379371643066406,55.44,10.0,0.0,0.0,retained_n24,True
v12_n150_overhead_TP_0098_h12,v12_n24_overhead_as_canopy_TP_0098_h12,TP_0098,overhead_as_canopy,12,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,61.57076644897461,61.65906524658203,-0.0882987976074218,69.0,150,0.4563758389261745,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0098\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,51.3526611328125,58.91180419921875,60.98160552978516,61.71425247192383,62.25220489501953,66.24,60.68,60.56,60.52,retained_n24,True
v12_n150_overhead_TP_0098_h13,v12_n24_overhead_as_canopy_TP_0098_h13,TP_0098,overhead_as_canopy,13,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,61.50395202636719,61.50412178039551,-0.0001697540283203,75.0,150,0.4966442953020134,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0098\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,50.94858932495117,58.05482482910156,60.33467864990234,61.69527053833008,62.38816833496094,65.92,60.36,60.28,59.6,retained_n24,True
v12_n150_overhead_TP_0098_h15,v12_n24_overhead_as_canopy_TP_0098_h15,TP_0098,overhead_as_canopy,15,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,59.43244552612305,59.58326530456543,-0.1508197784423828,70.0,150,0.4630872483221476,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0098\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,48.04864883422852,54.144142150878906,57.31013870239258,59.67424774169922,60.54887771606445,59.96,54.32,54.32,45.6,retained_n24,True
v12_n150_overhead_TP_0098_h16,v12_n24_overhead_as_canopy_TP_0098_h16,TP_0098,overhead_as_canopy,16,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,50.27732849121094,50.49507141113281,-0.217742919921875,69.0,150,0.4563758389261745,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0098\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,41.669898986816406,38.09894561767578,48.00065612792969,50.54590225219727,51.56306457519531,48.76,47.48,14.32,0.0,retained_n24,True
v12_n150_base_TP_0108_h10,v12_n150_base_TP_0108_h10,TP_0108,base,10,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,46.44364547729492,45.56442070007324,0.8792247772216797,127.0,150,0.8456375838926175,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0108\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,40.0283203125,42.27519989013672,44.758148193359375,46.52058792114258,46.59111404418945,59.440000000000005,23.6,0.0,0.0,selected_new,False
v12_n150_base_TP_0108_h12,v12_n150_base_TP_0108_h12,TP_0108,base,12,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,62.220359802246094,61.820411682128906,0.3999481201171875,122.0,150,0.8120805369127517,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0108\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,53.66178894042969,59.22122573852539,61.04433441162109,62.27618789672852,62.31704711914063,81.04,68.24,68.24,68.24,selected_new,False
v12_n150_base_TP_0108_h13,v12_n150_base_TP_0108_h13,TP_0108,base,13,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,62.45356369018555,61.75910568237305,0.6944580078125,126.0,150,0.8389261744966443,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0108\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,54.09900665283203,58.583587646484375,60.80646514892578,62.534942626953125,62.58768844604492,82.19999999999999,71.8,71.8,71.8,selected_new,False
v12_n150_base_TP_0108_h15,v12_n150_base_TP_0108_h15,TP_0108,base,15,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,60.70600891113281,59.77000427246094,0.936004638671875,131.0,150,0.87248322147651,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0108\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,51.61183547973633,55.58716583251953,58.64645767211914,60.77046585083008,60.81676864624024,77.36,68.44,68.44,56.44,selected_new,False
v12_n150_base_TP_0108_h16,v12_n150_base_TP_0108_h16,TP_0108,base,16,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,51.69868850708008,50.70027732849121,0.9984111785888672,130.0,150,0.8657718120805369,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0108\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,44.03409194946289,46.348426818847656,49.618263244628906,51.78135681152344,51.8303108215332,62.08,61.040000000000006,23.4,0.0,selected_new,False
v12_n150_overhead_TP_0108_h10,v12_n150_overhead_TP_0108_h10,TP_0108,overhead_as_canopy,10,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,46.44364547729492,45.30916595458984,1.134479522705078,131.0,150,0.87248322147651,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0108\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,40.02690505981445,42.27519989013672,44.74861145019531,46.52058792114258,46.59111404418945,59.440000000000005,23.56,0.0,0.0,selected_new,False
v12_n150_overhead_TP_0108_h12,v12_n150_overhead_TP_0108_h12,TP_0108,overhead_as_canopy,12,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,62.220359802246094,61.65906524658203,0.5612945556640625,126.0,150,0.8389261744966443,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0108\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,53.66005706787109,59.22122573852539,61.03659439086914,62.27618789672852,62.31704711914063,81.04,68.24,68.24,68.24,selected_new,False
v12_n150_overhead_TP_0108_h13,v12_n150_overhead_TP_0108_h13,TP_0108,overhead_as_canopy,13,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,62.45356369018555,61.50412178039551,0.9494419097900392,130.0,150,0.8657718120805369,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0108\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,54.09688568115234,58.583587646484375,60.80060195922852,62.534942626953125,62.58768844604492,82.16,71.8,71.8,71.8,selected_new,False
v12_n150_overhead_TP_0108_h15,v12_n150_overhead_TP_0108_h15,TP_0108,overhead_as_canopy,15,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,60.70600891113281,59.58326530456543,1.1227436065673828,135.0,150,0.8993288590604027,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0108\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,51.60992050170898,55.58362579345703,58.63984298706055,60.77046585083008,60.81676864624024,77.36,68.44,68.44,56.44,selected_new,False
v12_n150_overhead_TP_0108_h16,v12_n150_overhead_TP_0108_h16,TP_0108,overhead_as_canopy,16,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,51.69868850708008,50.49507141113281,1.2036170959472656,134.0,150,0.8926174496644296,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0108\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,44.03238296508789,46.34248352050781,49.6124267578125,51.78135681152344,51.8303108215332,62.08,61.040000000000006,23.4,0.0,selected_new,False
v12_n150_base_TP_0114_h10,v12_n150_base_TP_0114_h10,TP_0114,base,10,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,44.98335647583008,45.56442070007324,-0.5810642242431641,49.0,150,0.3221476510067114,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0114\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,37.47431564331055,33.77245330810547,43.40753936767578,45.22422409057617,45.53311538696289,39.92,9.88,0.0,0.0,selected_new,False
v12_n150_base_TP_0114_h12,v12_n150_base_TP_0114_h12,TP_0114,base,12,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,61.11351776123047,61.820411682128906,-0.7068939208984375,34.0,150,0.2214765100671141,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0114\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,46.50365447998047,38.5594482421875,59.442665100097656,61.35463333129883,61.60087585449219,46.6,42.32,42.32,42.32,selected_new,False
v12_n150_base_TP_0114_h13,v12_n150_base_TP_0114_h13,TP_0114,base,13,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,60.98333358764648,61.75910568237305,-0.7757720947265696,39.0,150,0.2550335570469799,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0114\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,46.11809921264648,38.64760208129883,58.86122131347656,61.32486343383789,61.635009765625,46.24,40.96,40.96,40.8,selected_new,False
v12_n150_base_TP_0114_h15,v12_n150_base_TP_0114_h15,TP_0114,base,15,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,58.72568130493164,59.77000427246094,-1.0443229675292969,41.0,150,0.2684563758389262,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0114\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,44.503692626953125,37.57966613769531,56.17980194091797,59.13969421386719,59.56377410888672,41.48,39.0,39.0,31.44,selected_new,False
v12_n150_base_TP_0114_h16,v12_n150_base_TP_0114_h16,TP_0114,base,16,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,49.66311264038086,50.70027732849121,-1.0371646881103516,42.0,150,0.2751677852348993,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0114\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,39.48883819580078,35.230926513671875,47.253944396972656,50.11483383178711,50.56627655029297,33.96,32.16,6.6000000000000005,0.0,selected_new,False
v12_n150_overhead_TP_0114_h10,v12_n150_overhead_TP_0114_h10,TP_0114,overhead_as_canopy,10,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,44.98335647583008,45.30916595458984,-0.3258094787597656,59.0,150,0.3892617449664429,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0114\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,37.47431564331055,33.77245330810547,43.40753936767578,45.22422409057617,45.53311538696289,39.92,9.88,0.0,0.0,selected_new,False
v12_n150_overhead_TP_0114_h12,v12_n150_overhead_TP_0114_h12,TP_0114,overhead_as_canopy,12,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,61.11351776123047,61.65906524658203,-0.5455474853515625,44.0,150,0.2885906040268456,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0114\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,46.50365447998047,38.5594482421875,59.442665100097656,61.35463333129883,61.60087585449219,46.6,42.32,42.32,42.32,selected_new,False
v12_n150_overhead_TP_0114_h13,v12_n150_overhead_TP_0114_h13,TP_0114,overhead_as_canopy,13,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,60.98333358764648,61.50412178039551,-0.5207881927490305,50.0,150,0.3288590604026846,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0114\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,46.11809921264648,38.64760208129883,58.86122131347656,61.32486343383789,61.635009765625,46.24,40.96,40.96,40.8,selected_new,False
v12_n150_overhead_TP_0114_h15,v12_n150_overhead_TP_0114_h15,TP_0114,overhead_as_canopy,15,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,58.72568130493164,59.58326530456543,-0.8575839996337891,51.0,150,0.3355704697986577,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0114\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,44.503692626953125,37.57966613769531,56.17980194091797,59.13969421386719,59.56377410888672,41.48,39.0,39.0,31.44,selected_new,False
v12_n150_overhead_TP_0114_h16,v12_n150_overhead_TP_0114_h16,TP_0114,overhead_as_canopy,16,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,49.66311264038086,50.49507141113281,-0.8319587707519531,52.0,150,0.3422818791946309,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0114\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,39.48883819580078,35.230926513671875,47.253944396972656,50.11483383178711,50.56627655029297,33.96,32.16,6.6000000000000005,0.0,selected_new,False
v12_n150_base_TP_0115_h10,v12_n24_base_TP_0115_h10,TP_0115,base,10,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,45.53010940551758,45.56442070007324,-0.034311294555664,73.0,150,0.4832214765100671,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0115\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,40.12460708618164,42.95508193969727,44.433326721191406,46.088829040527344,46.5737533569336,60.88,16.400000000000002,0.0,0.0,retained_n24,True
v12_n150_base_TP_0115_h12,v12_n24_base_TP_0115_h12,TP_0115,base,12,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,61.83406829833984,61.820411682128906,0.0136566162109303,78.0,150,0.5167785234899329,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0115\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,54.574989318847656,59.86699676513672,60.99709701538086,62.05429458618164,62.31951522827149,83.24000000000001,72.32,72.32,72.32,retained_n24,True
v12_n150_base_TP_0115_h13,v12_n24_base_TP_0115_h13,TP_0115,base,13,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,61.71916580200195,61.75910568237305,-0.0399398803710937,72.0,150,0.4765100671140939,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0115\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,54.38801193237305,59.30221176147461,60.72686004638672,62.16797256469727,62.57856369018555,84.16,72.56,72.56,72.56,retained_n24,True
