run_id,cell_id,scenario,hour,tmrt_output_path,n_pixels,valid_pixel_count,tmrt_mean_c,tmrt_p50_c,tmrt_p75_c,tmrt_p90_c,tmrt_p95_c,tmrt_max_c,pct_pixels_tmrt_ge_40,pct_pixels_tmrt_ge_45,pct_pixels_tmrt_ge_50,pct_pixels_tmrt_ge_55,hour_sgt,source_run_id,selection_status,reuse_existing_n24_label,source,target_version,reference_domain_version
v12_n150_base_TP_0263_h15,TP_0263,base,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0263\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,49.42467498779297,54.32599258422852,57.61027145385742,59.29160690307617,60.60083770751953,60.74529266357422,67.92,59.24,59.24,44.32,15,v12_n150_base_TP_0263_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0263_h16,TP_0263,base,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0263\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,42.02350616455078,39.01852416992188,48.37360000610352,50.22715759277344,51.61040496826172,51.7580451965332,48.36,45.16,12.28,0.0,16,v12_n150_base_TP_0263_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0263_h10,TP_0263,overhead_as_canopy,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0263\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,39.591407775878906,41.99570083618164,44.02825164794922,45.174583435058594,46.42188262939453,46.54086685180664,57.440000000000005,13.28,0.0,0.0,10,v12_n150_overhead_TP_0263_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0263_h12,TP_0263,overhead_as_canopy,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0263\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,52.43097686767578,58.31160736083984,60.533451080322266,61.41986083984375,62.212528228759766,62.29558181762695,75.36,64.44,64.32,64.32,12,v12_n150_overhead_TP_0263_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0263_h13,TP_0263,overhead_as_canopy,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0263\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,51.97443008422852,57.42535400390625,60.06251525878906,61.32912826538086,62.43571090698242,62.54550552368164,76.12,63.24,63.24,63.16,13,v12_n150_overhead_TP_0263_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0263_h15,TP_0263,overhead_as_canopy,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0263\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,49.40702819824219,54.32022857666016,57.60356140136719,59.183555603027344,60.60083770751953,60.74529266357422,67.92,59.2,59.2,44.28,15,v12_n150_overhead_TP_0263_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0263_h16,TP_0263,overhead_as_canopy,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0263\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,42.01106262207031,39.01852416992188,48.35589218139648,50.1088752746582,51.61040496826172,51.7580451965332,48.36,45.16,11.32,0.0,16,v12_n150_overhead_TP_0263_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0276_h10,TP_0276,base,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0276\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,38.53030776977539,34.77445602416992,44.29110336303711,45.56833267211914,46.63116455078125,46.63116455078125,46.48,19.68,0.0,0.0,10,v12_n150_base_TP_0276_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0276_h12,TP_0276,base,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0276\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,54.18021774291992,59.85498809814453,61.26879119873047,61.85054016113281,62.34578704833984,62.34578704833984,85.72,70.04,69.96,69.96,12,v12_n150_base_TP_0276_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0276_h13,TP_0276,base,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0276\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,55.53337478637695,59.2042121887207,61.01464080810547,61.70624542236328,62.623680114746094,62.623680114746094,86.0,79.24,79.24,79.24,13,v12_n150_base_TP_0276_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0276_h15,TP_0276,base,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0276\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,50.96416091918945,55.60639190673828,58.94760513305664,59.711204528808594,60.863765716552734,60.863765716552734,76.2,65.44,65.44,57.08,15,v12_n150_base_TP_0276_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0276_h16,TP_0276,base,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0276\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,43.306278228759766,45.9622802734375,49.741920471191406,50.66178512573242,51.8773193359375,51.8773193359375,57.440000000000005,54.96,22.96,0.0,16,v12_n150_base_TP_0276_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0276_h10,TP_0276,overhead_as_canopy,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0276\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,38.53030776977539,34.77445602416992,44.29110336303711,45.56833267211914,46.63116455078125,46.63116455078125,46.48,19.68,0.0,0.0,10,v12_n150_overhead_TP_0276_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0276_h12,TP_0276,overhead_as_canopy,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0276\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,54.18021774291992,59.85498809814453,61.26879119873047,61.85054016113281,62.34578704833984,62.34578704833984,85.72,70.04,69.96,69.96,12,v12_n150_overhead_TP_0276_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0276_h13,TP_0276,overhead_as_canopy,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0276\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,55.53337478637695,59.2042121887207,61.01464080810547,61.70624542236328,62.623680114746094,62.623680114746094,86.0,79.24,79.24,79.24,13,v12_n150_overhead_TP_0276_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0276_h15,TP_0276,overhead_as_canopy,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0276\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,50.96416091918945,55.60639190673828,58.94760513305664,59.711204528808594,60.863765716552734,60.863765716552734,76.2,65.44,65.44,57.08,15,v12_n150_overhead_TP_0276_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0276_h16,TP_0276,overhead_as_canopy,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0276\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,43.306278228759766,45.9622802734375,49.741920471191406,50.66178512573242,51.8773193359375,51.8773193359375,57.440000000000005,54.96,22.96,0.0,16,v12_n150_overhead_TP_0276_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0285_h10,TP_0285,base,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0285\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,40.40452575683594,43.41535949707031,44.60382080078125,45.74296188354492,45.9606819152832,46.26786422729492,63.63999999999999,18.0,0.0,0.0,10,v12_n150_base_TP_0285_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0285_h12,TP_0285,base,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0285\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,53.79573059082031,60.272247314453125,61.37092590332031,62.14296722412109,62.20916366577149,62.32112503051758,73.36,69.92,69.84,69.84,12,v12_n150_base_TP_0285_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0285_h13,TP_0285,base,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0285\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,53.443939208984375,59.531646728515625,60.90605545043945,62.07116317749024,62.21026992797852,62.42192459106445,73.08,69.84,69.72,69.72,13,v12_n150_base_TP_0285_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0285_h15,TP_0285,base,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0285\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,51.42058563232422,56.86143493652344,58.469459533691406,59.83466339111328,60.05804443359375,60.38315963745117,71.67999999999999,69.08,69.04,66.03999999999999,15,v12_n150_base_TP_0285_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0285_h16,TP_0285,base,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0285\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,44.01601028442383,47.76925277709961,49.29647445678711,50.73543548583984,50.99034881591797,51.34440612792969,63.36000000000001,63.2,18.0,0.0,16,v12_n150_base_TP_0285_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0285_h10,TP_0285,overhead_as_canopy,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0285\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,40.40452575683594,43.41535949707031,44.60382080078125,45.74296188354492,45.9606819152832,46.26786422729492,63.63999999999999,18.0,0.0,0.0,10,v12_n150_overhead_TP_0285_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0285_h12,TP_0285,overhead_as_canopy,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0285\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,53.79573059082031,60.272247314453125,61.37092590332031,62.14296722412109,62.20916366577149,62.32112503051758,73.36,69.92,69.84,69.84,12,v12_n150_overhead_TP_0285_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0285_h13,TP_0285,overhead_as_canopy,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0285\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,53.443939208984375,59.531646728515625,60.90605545043945,62.07116317749024,62.21026992797852,62.42192459106445,73.08,69.84,69.72,69.72,13,v12_n150_overhead_TP_0285_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0285_h15,TP_0285,overhead_as_canopy,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0285\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,51.42058563232422,56.86143493652344,58.469459533691406,59.83466339111328,60.05804443359375,60.38315963745117,71.67999999999999,69.08,69.04,66.03999999999999,15,v12_n150_overhead_TP_0285_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0285_h16,TP_0285,overhead_as_canopy,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0285\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,44.01601028442383,47.76925277709961,49.29647445678711,50.73543548583984,50.99034881591797,51.34440612792969,63.36000000000001,63.2,18.0,0.0,16,v12_n150_overhead_TP_0285_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0286_h10,TP_0286,base,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0286\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,41.76283645629883,44.607154846191406,45.434852600097656,46.145118713378906,46.22931671142578,46.3623046875,72.2,37.72,0.0,0.0,10,v12_n150_base_TP_0286_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0286_h12,TP_0286,base,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0286\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,55.43852615356445,60.883296966552734,61.65447616577149,62.18942260742188,62.24028778076172,62.34143829345703,79.16,76.0,76.0,76.0,12,v12_n150_base_TP_0286_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0286_h13,TP_0286,base,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0286\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,55.08547592163086,60.50298309326172,61.530982971191406,62.296199798583984,62.35433197021485,62.45439147949219,78.92,75.12,75.12,75.12,13,v12_n150_base_TP_0286_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0286_h15,TP_0286,base,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0286\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,53.00578308105469,58.079681396484375,59.39279174804688,60.30790710449219,60.41836166381836,60.57476425170898,76.84,73.88,73.88,72.16,15,v12_n150_base_TP_0286_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0286_h16,TP_0286,base,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0286\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,45.22873306274414,48.98725128173828,50.28387451171875,51.27246856689453,51.3901481628418,51.56836700439453,68.60000000000001,67.88,30.28,0.0,16,v12_n150_base_TP_0286_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0286_h10,TP_0286,overhead_as_canopy,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0286\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,40.62008285522461,43.46995544433594,44.75113677978516,46.145118713378906,46.22931671142578,46.3623046875,64.03999999999999,16.48,0.0,0.0,10,v12_n150_overhead_TP_0286_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0286_h12,TP_0286,overhead_as_canopy,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0286\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,53.84283828735352,59.77888870239258,61.15571975708008,62.1893424987793,62.24010848999024,62.30179214477539,78.48,69.67999999999999,69.67999999999999,69.67999999999999,12,v12_n150_overhead_TP_0286_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0286_h13,TP_0286,overhead_as_canopy,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0286\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,53.535831451416016,59.37612533569336,60.864688873291016,62.296199798583984,62.35433197021485,62.45439147949219,78.36,69.19999999999999,69.19999999999999,69.19999999999999,13,v12_n150_overhead_TP_0286_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0286_h15,TP_0286,overhead_as_canopy,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0286\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,51.47093200683594,56.54449462890625,58.58484649658203,60.30790710449219,60.41836166381836,60.57476425170898,74.4,68.28,68.28,63.92,15,v12_n150_overhead_TP_0286_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0286_h16,TP_0286,overhead_as_canopy,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0286\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,43.976036071777344,47.42619705200195,49.47113037109375,51.27246856689453,51.3901481628418,51.56836700439453,61.44,61.4,13.08,0.0,16,v12_n150_overhead_TP_0286_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0293_h10,TP_0293,base,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0293\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,38.70486831665039,34.60407257080078,46.17224884033203,46.51594543457031,46.55205154418945,46.63238143920898,45.24,28.8,0.0,0.0,10,v12_n150_base_TP_0293_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0293_h12,TP_0293,base,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0293\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,50.56072998046875,57.39570617675781,62.075950622558594,62.265716552734375,62.29098510742188,62.347537994384766,64.84,56.76,56.16,56.16,12,v12_n150_base_TP_0293_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0293_h13,TP_0293,base,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0293\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,50.85670852661133,57.50520324707031,62.26830673217773,62.51619338989258,62.549560546875,62.623634338378906,66.0,58.720000000000006,58.16,58.16,13,v12_n150_base_TP_0293_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0293_h15,TP_0293,base,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0293\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,48.90882110595703,53.5234260559082,60.45775604248047,60.72071838378906,60.76462936401367,60.86194610595703,61.84,55.120000000000005,55.08,46.24,15,v12_n150_base_TP_0293_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
