station_id,buffer_m,feature_name,feature_value,feature_unit,feature_group,source_name,extraction_method,coverage_status,notes
S145,500,green_space_fraction,0.611465,fraction,green,osm_station_context_green,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM green/park features sampled inside metric station buffer.
S145,500,distance_to_park_or_green_m,0.000000,m,green,osm_station_context_green,nearest_geometry_distance,usable_all_27,Nearest OSM green/park geometry; repeated across buffer sizes.
S145,500,road_length_m,21666.291588,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,OSM highway line length clipped to metric station buffer.
S145,500,road_density_m_per_ha,275.863792,m/ha,roads,osm_station_context_roads,line_circle_intersection_length_per_buffer_ha,usable_all_27,Road length divided by circular buffer area in hectares.
S145,500,major_road_length_m,6109.284167,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,Major roads use configured OSM highway classes.
S145,500,distance_to_major_road_m,104.140705,m,roads,osm_station_context_roads,nearest_major_highway_distance,usable_all_27,Nearest configured major OSM highway class; repeated across buffer sizes.
S145,500,building_footprint_fraction,0.078822,fraction,buildings,osm_station_context_buildings,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM building footprints sampled inside metric station buffer.
S145,500,building_count,167.000000,count,buildings,osm_station_context_buildings,polygon_intersects_metric_buffer_count,usable_all_27,Count of building footprint features intersecting the buffer.
S145,500,landuse_majority,green_space,category,landuse,osm_station_context_landuse,deterministic_grid_majority_class,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.840764.
S145,500,landuse_entropy,1.566149,bits,landuse,osm_station_context_landuse,deterministic_grid_class_entropy,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.840764.
S146,50,water_fraction,0.000000,fraction,water,osm_station_context_water,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM water sampled inside metric station buffer.
S146,50,distance_to_water_m,292.224558,m,water,osm_station_context_water,nearest_geometry_distance,usable_all_27,Nearest OSM water geometry; repeated across buffer sizes.
S146,50,green_space_fraction,0.000000,fraction,green,osm_station_context_green,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM green/park features sampled inside metric station buffer.
S146,50,distance_to_park_or_green_m,100.420210,m,green,osm_station_context_green,nearest_geometry_distance,usable_all_27,Nearest OSM green/park geometry; repeated across buffer sizes.
S146,50,road_length_m,407.070174,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,OSM highway line length clipped to metric station buffer.
S146,50,road_density_m_per_ha,518.297844,m/ha,roads,osm_station_context_roads,line_circle_intersection_length_per_buffer_ha,usable_all_27,Road length divided by circular buffer area in hectares.
S146,50,major_road_length_m,0.000000,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,Major roads use configured OSM highway classes.
S146,50,distance_to_major_road_m,67.439378,m,roads,osm_station_context_roads,nearest_major_highway_distance,usable_all_27,Nearest configured major OSM highway class; repeated across buffer sizes.
S146,50,building_footprint_fraction,0.067093,fraction,buildings,osm_station_context_buildings,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM building footprints sampled inside metric station buffer.
S146,50,building_count,2.000000,count,buildings,osm_station_context_buildings,polygon_intersects_metric_buffer_count,usable_all_27,Count of building footprint features intersecting the buffer.
S146,50,landuse_majority,military,category,landuse,osm_station_context_landuse,deterministic_grid_majority_class,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.683706.
S146,50,landuse_entropy,0.000000,bits,landuse,osm_station_context_landuse,deterministic_grid_class_entropy,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.683706.
S146,100,water_fraction,0.000000,fraction,water,osm_station_context_water,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM water sampled inside metric station buffer.
S146,100,distance_to_water_m,292.224558,m,water,osm_station_context_water,nearest_geometry_distance,usable_all_27,Nearest OSM water geometry; repeated across buffer sizes.
S146,100,green_space_fraction,0.000000,fraction,green,osm_station_context_green,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM green/park features sampled inside metric station buffer.
S146,100,distance_to_park_or_green_m,100.420210,m,green,osm_station_context_green,nearest_geometry_distance,usable_all_27,Nearest OSM green/park geometry; repeated across buffer sizes.
S146,100,road_length_m,1457.589633,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,OSM highway line length clipped to metric station buffer.
S146,100,road_density_m_per_ha,463.965190,m/ha,roads,osm_station_context_roads,line_circle_intersection_length_per_buffer_ha,usable_all_27,Road length divided by circular buffer area in hectares.
S146,100,major_road_length_m,263.500578,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,Major roads use configured OSM highway classes.
S146,100,distance_to_major_road_m,67.439378,m,roads,osm_station_context_roads,nearest_major_highway_distance,usable_all_27,Nearest configured major OSM highway class; repeated across buffer sizes.
S146,100,building_footprint_fraction,0.173502,fraction,buildings,osm_station_context_buildings,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM building footprints sampled inside metric station buffer.
S146,100,building_count,4.000000,count,buildings,osm_station_context_buildings,polygon_intersects_metric_buffer_count,usable_all_27,Count of building footprint features intersecting the buffer.
S146,100,landuse_majority,military,category,landuse,osm_station_context_landuse,deterministic_grid_majority_class,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.492114.
S146,100,landuse_entropy,0.000000,bits,landuse,osm_station_context_landuse,deterministic_grid_class_entropy,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.492114.
S146,250,water_fraction,0.000000,fraction,water,osm_station_context_water,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM water sampled inside metric station buffer.
S146,250,distance_to_water_m,292.224558,m,water,osm_station_context_water,nearest_geometry_distance,usable_all_27,Nearest OSM water geometry; repeated across buffer sizes.
S146,250,green_space_fraction,0.314402,fraction,green,osm_station_context_green,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM green/park features sampled inside metric station buffer.
S146,250,distance_to_park_or_green_m,100.420210,m,green,osm_station_context_green,nearest_geometry_distance,usable_all_27,Nearest OSM green/park geometry; repeated across buffer sizes.
S146,250,road_length_m,4338.671199,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,OSM highway line length clipped to metric station buffer.
S146,250,road_density_m_per_ha,220.966710,m/ha,roads,osm_station_context_roads,line_circle_intersection_length_per_buffer_ha,usable_all_27,Road length divided by circular buffer area in hectares.
S146,250,major_road_length_m,970.460889,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,Major roads use configured OSM highway classes.
S146,250,distance_to_major_road_m,67.439378,m,roads,osm_station_context_roads,nearest_major_highway_distance,usable_all_27,Nearest configured major OSM highway class; repeated across buffer sizes.
S146,250,building_footprint_fraction,0.127789,fraction,buildings,osm_station_context_buildings,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM building footprints sampled inside metric station buffer.
S146,250,building_count,36.000000,count,buildings,osm_station_context_buildings,polygon_intersects_metric_buffer_count,usable_all_27,Count of building footprint features intersecting the buffer.
S146,250,landuse_majority,military,category,landuse,osm_station_context_landuse,deterministic_grid_majority_class,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.766734.
S146,250,landuse_entropy,1.020111,bits,landuse,osm_station_context_landuse,deterministic_grid_class_entropy,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.766734.
S146,500,water_fraction,0.000000,fraction,water,osm_station_context_water,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM water sampled inside metric station buffer.
S146,500,distance_to_water_m,292.224558,m,water,osm_station_context_water,nearest_geometry_distance,usable_all_27,Nearest OSM water geometry; repeated across buffer sizes.
S146,500,green_space_fraction,0.387071,fraction,green,osm_station_context_green,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM green/park features sampled inside metric station buffer.
S146,500,distance_to_park_or_green_m,100.420210,m,green,osm_station_context_green,nearest_geometry_distance,usable_all_27,Nearest OSM green/park geometry; repeated across buffer sizes.
S146,500,road_length_m,14126.965950,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,OSM highway line length clipped to metric station buffer.
S146,500,road_density_m_per_ha,179.870117,m/ha,roads,osm_station_context_roads,line_circle_intersection_length_per_buffer_ha,usable_all_27,Road length divided by circular buffer area in hectares.
S146,500,major_road_length_m,3045.002809,m,roads,osm_station_context_roads,line_circle_intersection_length,usable_all_27,Major roads use configured OSM highway classes.
S146,500,distance_to_major_road_m,67.439378,m,roads,osm_station_context_roads,nearest_major_highway_distance,usable_all_27,Nearest configured major OSM highway class; repeated across buffer sizes.
S146,500,building_footprint_fraction,0.049481,fraction,buildings,osm_station_context_buildings,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM building footprints sampled inside metric station buffer.
S146,500,building_count,62.000000,count,buildings,osm_station_context_buildings,polygon_intersects_metric_buffer_count,usable_all_27,Count of building footprint features intersecting the buffer.
S146,500,landuse_majority,green_space,category,landuse,osm_station_context_landuse,deterministic_grid_majority_class,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.829210.
S146,500,landuse_entropy,1.566895,bits,landuse,osm_station_context_landuse,deterministic_grid_class_entropy,usable_all_27,OSM landuse polygons are not exhaustive; sampled source-covered fraction=0.829210.
S147,50,water_fraction,0.000000,fraction,water,osm_station_context_water,deterministic_grid_polygon_union_fraction,usable_all_27,Polygonal OSM water sampled inside metric station buffer.
