cell_id,hazard_score_v08,rank_v08_hazard_score,hazard_score_v10,rank_v10_hazard_score,rank_change_v08_minus_v10,is_old_dsm_gap_false_positive_candidate,hazard_score_base_v10,rank_base_v10_hazard_score,hazard_score_overhead_sens,rank_overhead_sens_hazard_score,rank_change_base_minus_overhead,score_change_overhead_minus_base,overhead_fraction_total,overhead_shade_proxy,pedestrian_shelter_fraction,transport_deck_fraction,overhead_confounding_flag,overhead_interpretation,lat,lon,land_use_hint,max_utci_c,mean_utci_c,p90_utci_c,max_wbgt_proxy_c,mean_wbgt_proxy_c,p90_wbgt_proxy_c,moderate_wbgt_hours,high_wbgt_hours,strong_utci_hours,very_strong_utci_hours,extreme_utci_hours,gvi_percent,svf,shade_fraction,building_density,road_fraction,elderly_proxy,outdoor_exposure_proxy,forecast_hours,hazard_utci_intensity_score,hazard_utci_duration_score,hazard_utci_relative_score,hazard_wbgt_relative_score,hazard_wbgt_intensity_score,hazard_wbgt_moderate_duration_score,hazard_wbgt_high_duration_score,hazard_wbgt_duration_score,hazard_score,vulnerability_score,exposure_score,risk_priority_score,peak_utci_category,peak_wbgt_category_sg,rank,svf_v08_umep_veg,shade_fraction_v08_umep_veg,delta_svf_v10_minus_v08,delta_shade_v10_minus_v08,building_density_v08,v10_building_density,v10_building_area_m2,v10_open_pixel_fraction,mean_building_height_m,mean_building_height_m_v08,max_building_height_m,max_building_height_m_v08,tree_canopy_fraction,ndvi_mean,impervious_fraction,elderly_pct_65plus,children_pct_under5,vulnerability_score_v071,outdoor_exposure_score_v071,dominant_subzone,umep_morphology_version,svf_source_v10,shade_source_v10,building_source_v10,old_valid_pixel_count,old_building_pixel_count,old_building_area_m2,old_building_density,old_open_pixel_fraction,old_dsm_mean_all_m,old_dsm_max_all_m,old_building_height_mean_m,old_building_height_max_m,old_building_height_p50_m,old_building_height_p90_m,v10_valid_pixel_count,v10_building_pixel_count,oldfp_v10_building_area_m2,oldfp_v10_building_density,oldfp_v10_open_pixel_fraction,v10_dsm_mean_all_m,v10_dsm_max_all_m,v10_building_height_mean_m,v10_building_height_max_m,v10_building_height_p50_m,v10_building_height_p90_m,cell_area_m2,delta_building_area_m2,delta_building_density,delta_open_pixel_fraction,delta_building_height_mean_m,delta_building_height_max_m,delta_building_height_p50_m,delta_building_height_p90_m,oldfp_lat,oldfp_lon,oldfp_land_use_hint,oldfp_road_fraction,oldfp_gvi_percent,oldfp_tree_canopy_fraction,oldfp_ndvi_mean,oldfp_shade_fraction,oldfp_svf,oldfp_building_density,oldfp_mean_building_height_m,oldfp_max_building_height_m,hazard_rank_true_v08,oldfp_hazard_score,oldfp_max_utci_c,oldfp_max_wbgt_proxy_c,risk_rank_v08_conditioned,risk_priority_score_v08_conditioned,risk_rank_v08_social_conditioned,risk_priority_score_v08_social_conditioned,risk_rank_v08_candidate_policy,risk_priority_score_v08_candidate_policy,oldfp_vulnerability_score_v071,oldfp_outdoor_exposure_score_v071,old_vs_osm_completeness,reviewed_vs_osm_completeness,coverage_gain_vs_osm,old_dsm_area_m2,reviewed_dsm_area_m2,osm_area_m2,reviewed_minus_old_dsm_area_m2,old_hazard_top20,old_hazard_top50,old_hazard_topN,low_old_completeness,zero_old_completeness,high_coverage_gain,large_building_area_gain,large_building_density_gain,v10_building_density_nontrivial,possible_old_dsm_gap_false_positive,audit_flags,overhead_cell_area_m2,overhead_area_total_m2,overhead_weighted_shade_area_m2,n_overhead_features,overhead_area_covered_walkway_m2,n_covered_walkway,overhead_area_elevated_rail_m2,n_elevated_rail,overhead_area_elevated_road_m2,n_elevated_road,overhead_area_pedestrian_bridge_m2,n_pedestrian_bridge,overhead_area_viaduct_m2,n_viaduct,overhead_overhead_fraction_total,overhead_overhead_shade_proxy,overhead_fraction_covered_walkway,overhead_fraction_elevated_rail,overhead_fraction_elevated_road,overhead_fraction_pedestrian_bridge,overhead_fraction_viaduct,overhead_pedestrian_shelter_fraction,overhead_transport_deck_fraction,overhead_overhead_confounding_flag,overhead_overhead_interpretation,is_v10_gamma_top20,is_v10_delta_top20,is_v08_top50,is_old_dsm_gap_fp,is_major_overhead,final_interpretation,interpretation_priority,final_interpretation_note
TP_0402,0.3454759254067863,553.0,0.3551308288523712,543.0,10.0,False,0.3551308288523712,543.0,0.3245822381695202,579.0,-36.0,-0.0305485906828509,0.1516150105389351,0.1201670545558558,0.0568129235481924,0.0948020869907427,major_confounding,mixed_pedestrian_and_transport_overhead,1.3377759300339107,103.86162317254156,transport,35.37791794704235,29.8846993685348,33.4132015748139,28.429654626258703,26.426914015801604,27.659942198611617,0,0,21,0,0,13.866660810182529,0.4272952846243977,0.5138978668390433,0.0,0.5025697885026877,0.35,0.7256424471256719,96,0.4688958973521174,0.21875,0.4356345177664974,0.4538071065989847,0.1787068282823378,0.0,0.0,0.0,0.3551308288523712,0.2378296146044624,0.8833671399594321,0.4073869962414113,strong heat stress,low,565,0.4310015738010406,0.528788685798645,-0.0037062891766428,-0.0148908189596017,0.0,0.0,0.0,1.0,0.0,16.42518569096041,0.0,6.6,0.042715896802101,0.4281480180040561,0.6002744207147155,0.2249031168876809,0.0250971825507171,0.5994400009654768,0.0431865809292063,PEI CHUN,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999982174,1516.1501053866486,1201.6705455564163,5.0,361.5150474238436,2.0,0.0,0.0,948.0208699057372,2.0,206.6141880570677,1.0,0.0,0.0,0.1516150105389351,0.1201670545558558,0.0361515047424488,0.0,0.0948020869907427,0.0206614188057436,0.0,0.0568129235481924,0.0948020869907427,major_confounding,mixed_pedestrian_and_transport_overhead,False,False,False,False,True,other,99,
TP_0403,0.323922531846721,588.0,0.3331811479644854,578.0,10.0,False,0.3331811479644854,578.0,0.3309884984034106,571.0,7.0,-0.0021926495610747,0.0208934678149891,0.0158078039564794,0.0027540619047515,0.0181394059102376,moderate_confounding,minor_or_none,1.3377759194434322,103.86252173098954,residential,35.45436817542897,29.779971922031063,33.433618253899894,28.333393774541047,26.30222037906734,27.559524869927365,0,0,21,0,0,16.184866326805643,0.4539227307854413,0.4923258559622196,0.0720000000000248,0.2898297709499991,0.55,0.4224574427374997,96,0.4727184087714484,0.21875,0.4344162436548223,0.383756345177665,0.1666742218176309,0.0,0.0,0.0,0.3331811479644854,0.7378296146044625,0.5983772819472617,0.4660297153890966,strong heat stress,low,428,0.4569185972213745,0.5002962350845337,-0.0029958664359331,-0.007970379122314,0.0703782523000695,0.0720000000000248,720.0,0.928,37.70000076293945,14.510594178053193,37.70000076293945,18.07721288439481,0.2356846150859893,0.4796636961512365,0.2550694050434556,0.2073249353205878,0.0319987507722927,0.4564686112577614,0.0,POTONG PASIR,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999996544,208.93467814981972,158.0780395647401,2.0,0.0,0.0,0.0,0.0,181.39405910231403,1.0,27.540619047505707,1.0,0.0,0.0,0.0208934678149891,0.0158078039564794,0.0,0.0,0.0181394059102376,0.0027540619047515,0.0,0.0027540619047515,0.0181394059102376,moderate_confounding,minor_or_none,False,False,False,False,False,other,99,
TP_0404,0.1412215248470119,854.0,0.1445143236995802,857.0,-3.0,False,0.1445143236995802,857.0,0.1457707104311113,853.0,4.0,0.0012563867315311,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.337775908521831,103.86342028943028,water,33.694475978579824,29.10892556236301,31.92600646638009,27.793529682761,25.904684407115,27.049929884345023,0,0,8,0,0,19.79063658838072,0.2709888380701628,0.6283195531949843,0.0171999999999659,0.0,0.35,0.35,96,0.3847237989289912,0.0833333333333333,0.1730964467005076,0.0842639593908629,0.0991912103451242,0.0,0.0,0.0,0.1445143236995802,0.2378296146044624,0.114604462474645,0.1614903614239628,strong heat stress,low,965,0.2801132798194885,0.6393793225288391,-0.0091244417493257,-0.0110597693338547,0.0048834040048663,0.0171999999999659,172.0,0.9828,22.367442286291787,14.759710735384704,37.70000076293945,3.3,0.3298439431396786,0.5279229016628836,0.0,0.1629288579038681,0.0369594530867722,0.1116448225646466,0.0,WOODLEIGH,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000019829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0405,0.1556100913630372,832.0,0.1273520393204359,884.0,-52.0,False,0.1273520393204359,884.0,0.13703596930818,869.0,15.0,0.009683929987744,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3377758972691076,103.86431884786356,residential,32.91637415003175,29.289982714053192,31.322997079097824,27.898998554092984,26.14956614655288,27.2055572396694,0,0,3,0,0,16.008202629669515,0.0888566441552508,0.8053195660697947,0.2072000000006407,0.0,0.55,0.35,96,0.3458187075015875,0.03125,0.1068020304568528,0.1147208121827411,0.1123748192616229,0.0,0.0,0.0,0.1273520393204359,0.7378296146044625,0.114604462474645,0.2658497451088934,strong heat stress,low,855,0.2997640669345855,0.6308881044387817,-0.2109074227793347,0.1744314616310129,0.0,0.2072000000006407,2072.0,0.7928,49.745173745173744,15.552459814492874,60.0,13.2,0.1478591669578044,0.4757378362148781,0.0,0.1911475807466025,0.0339693077987011,0.3188810234518432,0.0274560920472491,POTONG PASIR,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999969075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0406,0.1620861889245239,823.0,0.2832564857449388,658.0,165.0,False,0.2832564857449388,658.0,0.2895802851943356,630.0,28.0,0.0063237994493968,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3377758856852624,103.8652174062892,other,34.75920933704239,29.7438316445653,32.943661947232776,28.253301209992348,26.31400964410449,27.501711633238383,0,0,17,0,0,14.631043406953916,0.312524959520611,0.5573492554916704,0.2856000000003584,0.0,0.35,0.35,96,0.4379604668521196,0.1770833333333333,0.3481218274111675,0.3238578680203046,0.1566626512490434,0.0,0.0,0.0,0.2832564857449388,0.2378296146044624,0.114604462474645,0.2475105018920852,strong heat stress,low,892,0.3018549978733063,0.6294469833374023,0.0106699616473047,-0.0720977278457319,0.0,0.2856000000003584,2856.0,0.7143999999999999,10.476190476190476,15.77827015408627,21.0,6.6,0.0,0.4451342979323092,0.378074638275384,0.1300530402371421,0.0404430788991628,0.0114808832040154,0.0947615180843554,WOODLEIGH,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999987447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0407,0.31882308678085,595.0,0.3339622247933573,576.0,19.0,False,0.3339622247933573,576.0,0.3378317602384512,554.0,22.0,0.0038695354450938,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.338680449386316,103.84005777066255,civic_institutional,35.04734783424403,29.92120897875113,33.21485091485398,28.388400078184443,26.436575107268528,27.634476027427688,0,0,20,0,0,13.187614558798083,0.3121964404040822,0.5357505438723713,0.272799999999603,0.1246281541001204,0.35,0.3811570385250301,96,0.4523673917122014,0.2083333333333333,0.4036548223350253,0.4233502538071066,0.1735500097730553,0.0,0.0,0.0,0.3339622247933573,0.2378296146044624,0.3549695740365111,0.3150028268363846,strong heat stress,low,770,0.509631335735321,0.4290726482868194,-0.1974348953312388,0.1066778955855519,0.0,0.272799999999603,2728.0,0.7272000000000001,11.041055718475072,14.599808872416617,12.0,6.6,0.0012890624999999,0.4130581013066241,0.4517727578100762,0.2409470752089136,0.0389972144846796,0.725780497350272,1.0,TOA PAYOH WEST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000014552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0408,0.1126842561862118,895.0,0.2533808781120352,705.0,190.0,False,0.2533808781120352,705.0,0.2547960289342164,691.0,14.0,0.0014151508221811,0.0421783902396553,0.0379605512156898,0.0421783902396553,0.0,moderate_confounding,pedestrian_shelter_shade,1.338680446740986,103.84095632954644,civic_institutional,34.26572111365663,29.699054509705068,32.51174123647576,28.236841303273067,26.36139083865133,27.50361207528018,0,0,13,0,0,18.042062483019333,0.2379540482803544,0.6225701943844493,0.340799999998413,0.0373901094201308,0.35,0.3593475273550326,96,0.4132860556828316,0.1354166666666666,0.2743147208121827,0.3126903553299492,0.1546051629091334,0.0,0.0,0.0,0.2533808781120352,0.2378296146044624,0.2839756592292089,0.2543933046728695,strong heat stress,low,883,0.2163031697273254,0.7572653293609619,0.0216508785530289,-0.1346951349765126,0.0,0.340799999998413,3408.0,0.6592,11.799295774647888,11.679709631987102,12.0,6.6,0.0889604271356784,0.520934721844874,0.3238643204503984,0.2409470752089136,0.0389972144846796,0.7467814608310668,1.0,TOA PAYOH WEST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000046566,421.783902398518,379.60551215866616,5.0,421.783902398518,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421783902396553,0.0379605512156898,0.0421783902396553,0.0,0.0,0.0,0.0,0.0421783902396553,0.0,moderate_confounding,pedestrian_shelter_shade,False,False,False,False,False,other,99,
TP_0409,0.2074105444906316,757.0,0.2602836081299512,696.0,61.0,False,0.2602836081299512,696.0,0.260912640170883,682.0,14.0,0.0006290320409317,0.1132009692286071,0.1018808723057464,0.1132009692286071,0.0,major_confounding,pedestrian_shelter_shade,1.3386804437643094,103.84185488842836,civic_institutional,33.87833891451326,29.805336939601546,32.20704285784133,28.30279190067292,26.49964272794644,27.58869602992751,0,0,12,0,0,6.544749675511679,0.1815327764605679,0.7171077386178352,0.1288000000008621,0.3209758742014174,0.35,0.4302439685503543,96,0.3939169457256629,0.125,0.2510659898477157,0.365482233502538,0.1628489875841152,0.0,0.0,0.0,0.2602836081299512,0.2378296146044624,0.6379310344827587,0.3117663035720099,strong heat stress,low,776,0.2006553411483764,0.7562584280967712,-0.0191225646878085,-0.039150689478936,0.0,0.1288000000008621,1288.0,0.8712,92.02173913043478,7.871675365763282,120.0,6.6,0.0010936645574564,0.2654388816780373,0.6054015241927166,0.2409470752089136,0.0389972144846796,0.781434548778982,1.0,TOA PAYOH WEST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.99999993306,1132.009692278494,1018.8087230506446,11.0,1132.009692278494,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132009692286071,0.1018808723057464,0.1132009692286071,0.0,0.0,0.0,0.0,0.1132009692286071,0.0,major_confounding,pedestrian_shelter_shade,False,False,False,False,True,other,99,
TP_0410,0.3325371980135747,572.0,0.349887567106026,552.0,20.0,False,0.349887567106026,552.0,0.3417145292634943,550.0,2.0,-0.0081730378425316,0.0710203576794462,0.0639183219115016,0.0710203576794462,0.0,moderate_confounding,pedestrian_shelter_shade,1.3386804404562862,103.84275344730824,residential,34.92032143896132,30.0263522349143,33.11131986440112,28.45725582151815,26.54031050150464,27.7127116921226,0,0,22,0,0,8.28124391498942,0.2454050518472367,0.5566159250585481,0.1055999999996869,0.3834884404877308,0.55,0.4458721101219327,96,0.4460160719480658,0.2291666666666666,0.3972588832487309,0.4751269035532995,0.1821569776897686,0.0,0.0,0.0,0.349887567106026,0.7378296146044625,0.678498985801217,0.488405950834945,strong heat stress,low,365,0.3083884716033935,0.589318037033081,-0.0629834197561567,-0.0327021119745329,0.0793347749164272,0.1055999999996869,1056.0,0.8944,97.79432071339,7.366407033238682,113.3000030517578,18.69789990170841,0.0,0.3040276425553204,0.6624012417438339,0.2409470752089136,0.0389972144846796,0.8333186298482589,0.9396630191412568,TOA PAYOH WEST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00000002965,710.2035767965681,639.1832191169112,8.0,710.2035767965681,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710203576794462,0.0639183219115016,0.0710203576794462,0.0,0.0,0.0,0.0,0.0710203576794462,0.0,moderate_confounding,pedestrian_shelter_shade,False,False,False,False,False,other,99,
TP_0411,0.3782767649914161,509.0,0.3917250976391984,495.0,14.0,False,0.3917250976391984,495.0,0.3947755970921062,472.0,23.0,0.0030504994529078,0.0347007434407753,0.0312306690966978,0.0347007434407753,0.0,moderate_confounding,pedestrian_shelter_shade,1.3386804368169172,103.84365200618574,transport,35.04838157784064,30.16011723076557,33.242214159018175,28.608555852587155,26.69648666813875,27.866272807859744,0,0,23,0,0,10.91003235489803,0.2659940365518903,0.5666743040439913,0.084000000000139,0.6387000812743043,0.35,0.759675020318576,96,0.4524190788920318,0.2395833333333333,0.4296446700507614,0.5746192893401015,0.2010694815733944,0.0,0.0,0.0,0.3917250976391984,0.2378296146044624,0.9310344827586208,0.4372255443091224,strong heat stress,low,496,0.3124928474426269,0.6075727939605713,-0.0464988108907366,-0.0408984899165799,0.0930267614533248,0.084000000000139,840.0,0.916,64.37190631684803,12.985284991510564,113.3000030517578,13.04675456871541,0.0,0.3624451634421784,0.7749464850729977,0.2409470752089136,0.0389972144846796,0.855314826384678,0.9277481020815456,TOA PAYOH WEST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999983447,347.00743440717923,312.30669096646136,4.0,347.00743440717923,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347007434407753,0.0312306690966978,0.0347007434407753,0.0,0.0,0.0,0.0,0.0347007434407753,0.0,moderate_confounding,pedestrian_shelter_shade,False,False,False,False,False,other,99,
TP_0412,0.4025062125033222,469.0,0.4166382398931236,462.0,7.0,False,0.4166382398931236,462.0,0.4202895197620273,431.0,31.0,0.0036512798689036,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3386804328462016,103.8445505650607,residential,35.885254262739075,30.260184948974697,33.94587812531497,28.55811306358648,26.538371684186583,27.78948021702817,0,0,26,0,0,8.143588879948751,0.2760205314638878,0.4173716864072193,0.3515999999998593,0.0004043644215346,0.55,0.3501010911053836,96,0.4942627131369537,0.2708333333333333,0.531979695431472,0.5431472081218274,0.1947641329483103,0.0,0.0,0.0,0.4166382398931236,0.7378296146044625,0.2332657200811359,0.4630063781049334,strong heat stress,low,433,0.3395264744758606,0.3957805633544922,-0.0635059430119728,0.021591123052727,0.2740403205614523,0.3515999999998593,3516.0,0.6484,24.299089419828203,18.593296407754696,48.0,32.19099421490864,0.0,0.3009686417766389,0.5693591018252538,0.2409470752089136,0.0389972144846796,0.8398951555232747,0.9404867287181612,TOA PAYOH WEST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000004002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0413,0.3645848611565824,520.0,0.3865348176423236,505.0,15.0,False,0.3865348176423236,505.0,0.3873921597998651,483.0,22.0,0.0008573421575414,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3386804285441398,103.84544912393288,residential,35.56479381334396,30.14606465622973,33.67704465789605,28.47214939410709,26.47981965172346,27.70894119419237,0,0,25,0,0,8.993900346481984,0.2419506239475648,0.4415864458991144,0.3188000000011308,0.0,0.55,0.35,96,0.478239690667198,0.2604166666666667,0.4954314720812183,0.4883248730964467,0.1840186742633864,0.0,0.0,0.0,0.3865348176423236,0.7378296146044625,0.114604462474645,0.4265430676684638,strong heat stress,low,522,0.2504195272922516,0.4713262617588043,-0.0084689033446867,-0.0297398158596899,0.312603063068789,0.3188000000011308,3188.0,0.6812,35.18105292230508,21.170530733663725,46.09999847412109,34.86339227066707,0.0,0.3198644521440441,0.581352361980378,0.2409470752089136,0.0389972144846796,0.8418223884015169,0.9962374570222,TOA PAYOH WEST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.99999996453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0414,0.3166379653256063,600.0,0.3164330219508779,601.0,-1.0,False,0.3164330219508779,601.0,0.3317964606907133,568.0,33.0,0.0153634387398353,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3386804239107315,103.84634768280203,residential,34.5056432612281,29.949455464151693,32.74552706691574,28.42826087547551,26.559093525235777,27.69714126208977,0,0,15,0,0,12.27012787302485,0.2112408811831694,0.6168235954355553,0.1444000000000026,0.4328501999952625,0.55,0.4582125499988156,96,0.4252821630614051,0.15625,0.3357360406091371,0.4507614213197969,0.1785326094344386,0.0,0.0,0.0,0.3164330219508779,0.7378296146044625,0.6987829614604463,0.4707067291876377,strong heat stress,low,413,0.2464753985404968,0.6383026838302612,-0.0352345173573274,-0.0214790883947059,0.1340318633584217,0.1444000000000026,1444.0,0.8556,48.427701680614014,21.45823007073235,117.0,22.488408130738623,0.0,0.3926695082894411,0.6811899660683017,0.2309923977809593,0.0360330566633593,0.7677468708256552,1.0,TOA PAYOH WEST,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999999818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0415,0.338058295690898,567.0,0.3627297211991855,529.0,38.0,False,0.3627297211991855,529.0,0.3690719881092589,503.0,26.0,0.0063422669100733,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.338680418945977,103.847246241668,residential,34.97133837152562,30.083821350822376,33.16770963386827,28.48946638198732,26.5740629175356,27.747191325533272,0,0,23,0,0,10.50282041925376,0.2369195821728006,0.5538180489587139,0.2995999999972206,0.1925050114805295,0.55,0.3981262528701323,96,0.4485669185762809,0.2395833333333333,0.4120812182741116,0.499492385786802,0.186183297748415,0.0,0.0,0.0,0.3627297211991855,0.7378296146044625,0.4695740365111562,0.4650293439791948,strong heat stress,low,429,0.2803157567977905,0.5954092144966125,-0.0433961746249899,-0.0415911655378986,0.274452527350652,0.2995999999972206,2996.0,0.7004,37.00841212049823,20.86531272419376,48.900001525878906,32.21956014540019,0.0,0.3533960093167502,0.6459552659218095,0.2161060142711519,0.0316004077471967,0.6714472720856546,0.9788042199395822,BRADDELL,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000092768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
