target,model,split_family,split_name,fold_id,split_role,n_train,n_test,n_train_cells,n_test_cells,MAE,RMSE,R2,Spearman_observed_vs_predicted,Pearson_observed_vs_predicted,bias,p90_abs_error,top_k_overlap,sign_accuracy,worst_cell_id,worst_cell_error,neutral_boundary_classification_accuracy,anchor_TP_0857_abs_error,anchor_TP_0141_abs_error,anchor_TP_0433_abs_error,anchor_TP_0542_abs_error,anchor_TP_0037_abs_error,robust_priority_anchor_mae,dummy_MAE,MAE_improvement_over_dummy,MAE_improvement_fraction_over_dummy
tmrt_p90_c,elasticnet,spatial_holdout,spatial_west_north,3,main,575,175,115,35,6.565462852264798,7.447804377860568,0.05299835980616219,0.23161889834303628,0.28164133879802805,0.3729375325326425,10.588278593212884,,,TP_0616,15.335032734881747,,,,,,,,6.963176900733332,0.39771404846853375,0.05711675204268445
tmrt_p90_c,random_forest_regressor,spatial_holdout,spatial_west_north,3,main,575,175,115,35,1.4414706770438528,3.7727197443305935,0.7570016643981189,0.9072349506405153,0.8859717979944151,-0.6486126436715488,2.512697878888347,,,TP_0614,19.050768029889102,,,,,,,,6.963176900733332,5.521706223689479,0.7929866356128273
tmrt_p90_c,hist_gradient_boosting_regressor,spatial_holdout,spatial_west_north,3,main,575,175,115,35,1.3504838616002879,2.9887894941080844,0.8474947252543596,0.9060416021759342,0.9235828117406075,-0.4498035358799955,2.9081445017783225,,,TP_0614,13.413497572514393,,,,,,,,6.963176900733332,5.6126930391330445,0.8060534895418123
tmrt_p90_c,dummy_mean,spatial_holdout,spatial_west_south,4,main,550,200,110,40,7.426972109014339,8.381207713069907,-0.0009644175427965251,,,0.26015359705144325,10.022768152410329,,,TP_0154,19.616757715398613,,,,,,6.575628712047231,6.575628712047231,7.426972109014339,0.0,0.0
tmrt_p90_c,linear_regression,spatial_holdout,spatial_west_south,4,main,550,200,110,40,6.372133432409158,7.281545276452433,0.24446856246452964,0.290035250881272,0.517955286995212,1.2855771342366595,10.50707544203467,,,TP_0438,17.499755681700485,,,,,,5.802600993136018,5.802600993136018,7.426972109014339,1.054838676605181,0.14202809181481799
tmrt_p90_c,ridge,spatial_holdout,spatial_west_south,4,main,550,200,110,40,6.376064747262315,7.283804479750378,0.2439996609208417,0.29053926348158704,0.5173382892190852,1.281767166404195,10.463835859152688,,,TP_0438,17.543760410688158,,,,,,5.813204088140952,5.813204088140952,7.426972109014339,1.0509073617520244,0.14149876239288775
tmrt_p90_c,elasticnet,spatial_holdout,spatial_west_south,4,main,550,200,110,40,6.373996448243234,7.282624152103681,0.24424465810699936,0.2900427510687767,0.5176609179278049,1.283732658142611,10.486116243472642,,,TP_0438,17.52057921132038,,,,,,5.807814958808524,5.807814958808524,7.426972109014339,1.0529756607711054,0.14177724721667895
tmrt_p90_c,random_forest_regressor,spatial_holdout,spatial_west_south,4,main,550,200,110,40,0.9069354192396836,1.9407263171960127,0.9463297001455799,0.9489122922845995,0.9764827519502791,0.5414082573101221,1.5617416645555977,,,TP_0438,10.614390893527439,,,,,,0.7744578420571543,0.7744578420571543,7.426972109014339,6.520036689774655,0.8778862494799315
tmrt_p90_c,hist_gradient_boosting_regressor,spatial_holdout,spatial_west_south,4,main,550,200,110,40,1.0097109068364092,1.9288022555584314,0.9469871879499185,0.9394745437730506,0.9753285314267578,0.4645413856280943,1.7821930938817678,,,TP_0438,10.384333850503527,,,,,,1.0326723315610664,1.0326723315610664,7.426972109014339,6.417261202177929,0.8640481084329248
tmrt_p90_c,dummy_mean,typology_holdout,typology_civic_institutional,1,main,615,135,123,27,6.8694589034910125,7.492596199552346,-0.00489877665582128,,,-0.5231364593919371,9.193354815971562,,,TP_0438,17.603107471000857,,,,,,,,6.8694589034910125,0.0,0.0
tmrt_p90_c,linear_regression,typology_holdout,typology_civic_institutional,1,main,615,135,123,27,6.593260292155246,7.331219300889905,0.037922442528974476,0.2728904497122232,0.2304634556561197,0.2516356352242266,9.170882852948463,,,TP_0438,16.247812447932095,,,,,,,,6.8694589034910125,0.27619861133576684,0.04020674920922877
tmrt_p90_c,ridge,typology_holdout,typology_civic_institutional,1,main,615,135,123,27,6.5972676138839335,7.3386331694352975,0.035975611364158944,0.2699785386791533,0.22784366594914185,0.25178978425273896,9.177232123950704,,,TP_0438,16.314035038197915,,,,,,,,6.8694589034910125,0.27219128960707906,0.03962339587893208
tmrt_p90_c,elasticnet,typology_holdout,typology_civic_institutional,1,main,615,135,123,27,6.595319021101357,7.334929060287114,0.03694853106104978,0.27077846063798655,0.22917111495315837,0.25140996296140855,9.173457670896711,,,TP_0438,16.27865091451316,,,,,,,,6.8694589034910125,0.2741398823896555,0.039907056180267624
tmrt_p90_c,random_forest_regressor,typology_holdout,typology_civic_institutional,1,main,615,135,123,27,1.5239604077458069,4.0023388469223375,0.7132619215363614,0.9022446920001939,0.8531387374599483,0.1537712795359997,1.7508425917075083,,,TP_0614,15.551711953571862,,,,,,,,6.8694589034910125,5.345498495745206,0.7781542288619937
tmrt_p90_c,hist_gradient_boosting_regressor,typology_holdout,typology_civic_institutional,1,main,615,135,123,27,1.403835082140872,3.4122996192565833,0.7915739598433559,0.9060162569928831,0.8917893513783394,0.17811805367041747,1.4729028256614474,,,TP_0614,12.912980636775348,,,,,,,,6.8694589034910125,5.465623821350141,0.7956410975211669
tmrt_p90_c,dummy_mean,typology_holdout,typology_commercial,3,main,710,40,142,8,6.585780292564715,6.903226350309581,-0.12364947848158492,,,-2.2899860194031647,8.222062473565762,,,TP_0560,6.630541568809834,,,,,,,,6.585780292564715,0.0,0.0
tmrt_p90_c,linear_regression,typology_holdout,typology_commercial,3,main,710,40,142,8,7.165958373428896,8.06736869777772,-0.5345831966294248,0.19943714821763603,0.10964505838697977,-3.644287824334487,11.14896349989525,,,TP_0864,11.6734478715898,,,,,,,,6.585780292564715,-0.5801780808641803,-0.08809557183667302
tmrt_p90_c,ridge,typology_holdout,typology_commercial,3,main,710,40,142,8,7.15151201958165,8.04352823300121,-0.5255266826002547,0.19943714821763603,0.11018465734994089,-3.6202633272966005,11.136306777007194,,,TP_0864,11.575726788147168,,,,,,,,6.585780292564715,-0.5657317270169351,-0.08590200430093925
tmrt_p90_c,elasticnet,typology_holdout,typology_commercial,3,main,710,40,142,8,7.159168319342792,8.05618134626213,-0.5303300086167582,0.19943714821763603,0.1098917504928029,-3.633143809171334,11.142437075208226,,,TP_0864,11.627043477332048,,,,,,,,6.585780292564715,-0.5733880267780771,-0.08706455443486733
tmrt_p90_c,random_forest_regressor,typology_holdout,typology_commercial,3,main,710,40,142,8,3.0715513011404,7.316526263582195,-0.2622241896709989,0.8184846577524445,0.6717873156517418,-3.0715513011404,12.987104458385039,,,TP_0864,20.022201452906177,,,,,,,,6.585780292564715,3.514228991424315,0.5336085984210325
tmrt_p90_c,hist_gradient_boosting_regressor,typology_holdout,typology_commercial,3,main,710,40,142,8,3.279916872209879,7.142974091591976,-0.20305304558014647,0.8076742694330578,0.6809978733595186,-3.273409921958675,10.54650792589314,,,TP_0864,19.153795522790052,,,,,,,,6.585780292564715,3.3058634203548363,0.5019698917206705
tmrt_p90_c,dummy_mean,typology_holdout,typology_residential,13,main,425,325,85,65,7.231527249297405,8.024654157775833,-0.008652123575298099,,,-0.7432192979355227,8.937043528837318,,,TP_0892,19.26134467629825,,,5.661797837201289,,,,5.661797837201289,7.231527249297405,0.0,0.0
tmrt_p90_c,linear_regression,typology_holdout,typology_residential,13,main,425,325,85,65,6.704756335912341,7.554172030879557,0.10615441414256699,0.20883435582822085,0.389934000556895,-1.0990086173181393,11.478510749709676,,,TP_0616,14.556517419436261,,,6.576858370215004,,,,6.576858370215004,7.231527249297405,0.5267709133850635,0.07284366015992585
tmrt_p90_c,ridge,typology_holdout,typology_residential,13,main,425,325,85,65,6.711469773756895,7.518642194154883,0.11454275976708828,0.20431894849072763,0.3981984482414861,-1.3227069317383144,11.044538069349162,,,TP_0616,14.792697440542184,,,6.51115112943674,,,,6.51115112943674,7.231527249297405,0.5200574755405096,0.07191530331176405
tmrt_p90_c,elasticnet,typology_holdout,typology_residential,13,main,425,325,85,65,6.705393361633461,7.541288374665229,0.10920072521661806,0.2075384964955517,0.39248411292622903,-1.1669541274889963,11.446808878027847,,,TP_0616,14.627674191650176,,,6.5572700164965,,,,6.5572700164965,7.231527249297405,0.5261338876639439,0.0727555700927576
tmrt_p90_c,random_forest_regressor,typology_holdout,typology_residential,13,main,425,325,85,65,0.9491698566462983,1.6697075358826468,0.9563313694376694,0.925134646019194,0.9780782037506591,-0.0974568168789108,1.8565397243864672,,,TP_0554,7.043088198434731,,,1.544012220685444,,,,1.544012220685444,7.231527249297405,6.2823573926511065,0.8687455880445563
tmrt_p90_c,hist_gradient_boosting_regressor,typology_holdout,typology_residential,13,main,425,325,85,65,1.1639674681134984,1.9627385019454449,0.9396588417847398,0.8948140882254789,0.9694859397713046,-0.02198228952741997,2.699517497811894,,,TP_0554,8.7291622506125,,,1.586714599216529,,,,1.586714599216529,7.231527249297405,6.067559781183906,0.839042649223705
tmrt_p90_c,dummy_mean,typology_holdout,typology_transport,17,main,625,125,125,25,6.475977397460938,6.908594241149882,-0.020330599503826985,,,-0.9752014160156267,8.904654235839843,,,TP_0947,6.726696533203127,,,,,,,,6.475977397460938,0.0,0.0
tmrt_p90_c,linear_regression,typology_holdout,typology_transport,17,main,625,125,125,25,6.2706715314431545,6.9886696903875745,-0.04412036867325364,0.1833978494623656,0.22587037041121802,-0.2675033276726528,9.849939918000489,,,TP_0947,9.240572555437165,,,,,,,,6.475977397460938,0.20530586601778378,0.03170268415363507
tmrt_p90_c,ridge,typology_holdout,typology_transport,17,main,625,125,125,25,6.269909370163367,6.989192589665687,-0.04427661878557365,0.18685099846390169,0.226134810727814,-0.27271955279696364,9.874902459922598,,,TP_0947,9.255990853105022,,,,,,,,6.475977397460938,0.20606802729757145,0.03182037469407558
tmrt_p90_c,elasticnet,typology_holdout,typology_transport,17,main,625,125,125,25,6.270375074280938,6.9890846692365045,-0.044244369592452815,0.1850199692780338,0.22599628621691148,-0.27008143338588286,9.861050005613022,,,TP_0947,9.249026410534736,,,,,,,,6.475977397460938,0.20560232317999994,0.03174846213339337
tmrt_p90_c,random_forest_regressor,typology_holdout,typology_transport,17,main,625,125,125,25,0.6500249631763877,0.9531673183588883,0.9805777372558893,0.978047113480374,0.990956079316797,0.23458216287224395,1.365976253737297,,,TP_0947,2.1336563236724815,,,,,,,,6.475977397460938,5.825952434284551,0.8996251958150371
tmrt_p90_c,hist_gradient_boosting_regressor,typology_holdout,typology_transport,17,main,625,125,125,25,0.7690171306457474,1.3310459208370076,0.9621254382403736,0.9667372250037174,0.9816962962164825,0.26718442274962084,1.651288003002884,,,TP_0947,4.4160944285748585,,,,,,,,6.475977397460938,5.706960266815191,0.8812508006980909
delta_tmrt_mean_c,dummy_mean,cell_group_holdout,cell_group_5fold,1,main,600,150,120,30,1.2677698425292971,2.6342989427133694,-0.014052078172386961,,,0.3101024564107258,1.355471286773672,0.0,0.6933333333333334,TP_0575,9.963073215484618,0.0,0.661182155609131,,,,,0.661182155609131,1.2677698425292971,0.0,0.0
delta_tmrt_mean_c,linear_regression,cell_group_holdout,cell_group_5fold,1,main,600,150,120,30,0.44814887329451913,0.9841758984379673,0.8584611720492571,0.5342043893763083,0.954148369870113,0.21061290471342173,0.8860877985958182,1.0,0.36666666666666664,TP_0089,3.1758955213589286,0.1,0.28385663276745654,,,,,0.28385663276745654,1.2677698425292971,0.819620969234778,0.6465061257487967
delta_tmrt_mean_c,ridge,cell_group_holdout,cell_group_5fold,1,main,600,150,120,30,0.4480762214117506,0.9853148269927374,0.8581333934719881,0.5375459379161022,0.954208012602653,0.21074323264317527,0.8835072751476348,1.0,0.36666666666666664,TP_0089,3.1787022812462498,0.1,0.28211957301885626,,,,,0.28211957301885626,1.2677698425292971,0.8196936211175465,0.6465634325882018
delta_tmrt_mean_c,elasticnet,cell_group_holdout,cell_group_5fold,1,main,600,150,120,30,0.4469094212876943,0.9841607947484263,0.8584655162769814,0.5414227830666398,0.9542634262235905,0.2107495833411537,0.8851902762736539,1.0,0.36666666666666664,TP_0089,3.172837713360845,0.1,0.2822165709941856,,,,,0.2822165709941856,1.2677698425292971,0.8208604212416029,0.6474837890164069
delta_tmrt_mean_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,1,main,600,150,120,30,0.36686251103904377,1.003603371197595,0.8528181128016437,0.8012697536748555,0.9617355755683811,0.13076161150910554,0.9472962993784327,1.0,0.6933333333333334,TP_0575,3.7627496084485728,1.0,0.0039424479821442895,,,,,0.0039424479821442895,1.2677698425292971,0.9009073314902534,0.7106237277997359
delta_tmrt_mean_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,1,main,600,150,120,30,0.3395158073449361,0.7294110338541797,0.9222545822414562,0.8823967958957311,0.9610806299404335,-0.041356767933523525,1.0964346089682622,1.0,0.6266666666666667,TP_0089,2.3556751432679794,0.4,0.12464468911673196,,,,,0.12464468911673196,1.2677698425292971,0.9282540351843611,0.7321944441685281
delta_tmrt_mean_c,dummy_mean,cell_group_holdout,cell_group_5fold,2,main,600,150,120,30,0.7682422526041666,0.9143686638173638,-0.2611027586520256,,,-0.4160560353597004,0.811741460164388,0.0,0.6733333333333333,TP_0600,2.775186335245768,0.5,,,0.811741460164388,,,0.811741460164388,0.7682422526041666,0.0,0.0
delta_tmrt_mean_c,linear_regression,cell_group_holdout,cell_group_5fold,2,main,600,150,120,30,0.43401146527006423,0.5569736100755689,0.5320741429536806,0.6324909924515943,0.7653494394441869,-0.06836611382000987,0.9451352179936707,0.6666666666666666,0.5,TP_0890,1.1506583557469068,0.5,,,0.32190987796777276,,,0.32190987796777276,0.7682422526041666,0.33423078733410233,0.43505910564165917
delta_tmrt_mean_c,ridge,cell_group_holdout,cell_group_5fold,2,main,600,150,120,30,0.433572807636529,0.5566858571496053,0.5325575132616238,0.6339821573718395,0.7655185049776695,-0.06900629259857625,0.9444393351868047,0.6666666666666666,0.5,TP_0890,1.150177032323279,0.5,,,0.3215439237331824,,,0.3215439237331824,0.7682422526041666,0.33466944496763756,0.43563009432660627
delta_tmrt_mean_c,elasticnet,cell_group_holdout,cell_group_5fold,2,main,600,150,120,30,0.4327593376317152,0.5552937362045742,0.5348924848078574,0.6367183726138427,0.7666676601071768,-0.06847488232049154,0.9455593949381543,0.6666666666666666,0.5,TP_0890,1.1405385691401684,0.5,,,0.32232153349634285,,,0.32232153349634285,0.7682422526041666,0.33548291497245136,0.4366889660588708
delta_tmrt_mean_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,2,main,600,150,120,30,0.1046502627947721,0.20116874545751345,0.9389579904076544,0.8572672507119135,0.9696329296195285,0.02157491551566116,0.32057939763636406,1.0,0.6733333333333333,TP_0254,0.6089169109004327,1.0,,,0.0020779593934608397,,,0.0020779593934608397,0.7682422526041666,0.6635919898093945,0.8637796054043742
delta_tmrt_mean_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,2,main,600,150,120,30,0.19486860299537162,0.30508761960752456,0.8596032752248655,0.7022533143900204,0.9289484386844812,0.046679076663855346,0.542745343753695,1.0,0.58,TP_0864,0.6578668483594237,0.25,,,0.04231558944046425,,,0.04231558944046425,0.7682422526041666,0.5733736496087949,0.7463448510742394
delta_tmrt_mean_c,dummy_mean,cell_group_holdout,cell_group_5fold,3,main,600,150,120,30,0.7737433280097116,0.861641119321078,-0.8552508383226047,,,-0.5850215339660647,0.8455345598856608,0.0,0.66,TP_0587,2.340052750905355,0.0,,0.728128096262614,,,,0.728128096262614,0.7737433280097116,0.0,0.0
delta_tmrt_mean_c,linear_regression,cell_group_holdout,cell_group_5fold,3,main,600,150,120,30,0.2663329582378217,0.3319087389970114,0.7247120645953646,0.3906328719875654,0.8735639321617308,-0.029919750332911294,0.49813495001688834,1.0,0.43333333333333335,TP_0587,0.7080628333423644,0.0,,0.5136781552240113,,,,0.5136781552240113,0.7737433280097116,0.5074103697718899,0.6557864234863182
delta_tmrt_mean_c,ridge,cell_group_holdout,cell_group_5fold,3,main,600,150,120,30,0.2665567278760267,0.33219367082977597,0.724239211940434,0.38983028236119205,0.8732939803523924,-0.03105993529059128,0.500229269181257,1.0,0.43333333333333335,TP_0587,0.7083401172709278,0.0,,0.5123175399324665,,,,0.5123175399324665,0.7737433280097116,0.5071866001336849,0.6554972195215091
delta_tmrt_mean_c,elasticnet,cell_group_holdout,cell_group_5fold,3,main,600,150,120,30,0.2658643456375627,0.33138573760229856,0.7255789446923016,0.390629248558101,0.8738434090692241,-0.0304486182127775,0.4989373109714003,1.0,0.4266666666666667,TP_0587,0.7085662844797644,0.0,,0.5091850122130689,,,,0.5091850122130689,0.7737433280097116,0.5078789823721488,0.6563920669643231
delta_tmrt_mean_c,random_forest_regressor,cell_group_holdout,cell_group_5fold,3,main,600,150,120,30,0.08991238198340923,0.1786947931264743,0.9202053819646265,0.7950709681685226,0.9751869435153131,-0.06921533904513716,0.29156533944113505,0.6666666666666666,0.66,TP_0349,0.5585115998786424,1.0,,0.06803658617545336,,,,0.06803658617545336,0.7737433280097116,0.6838309460263023,0.8837955963837653
delta_tmrt_mean_c,hist_gradient_boosting_regressor,cell_group_holdout,cell_group_5fold,3,main,600,150,120,30,0.15603644869008965,0.38722787606599973,0.6253005701708616,0.8141570559014313,0.8837131712055745,-0.05973813241009805,0.2903900943040318,0.6666666666666666,0.56,TP_0349,1.939265853310753,0.6,,0.11861234193756734,,,,0.11861234193756734,0.7737433280097116,0.6177068793196219,0.7983356456314009
delta_tmrt_mean_c,dummy_mean,cell_group_holdout,cell_group_5fold,4,main,600,150,120,30,1.3326614695231125,2.88232133125408,-0.018118239602592512,,,0.38450437545776395,3.028558610280354,0.0,0.6333333333333333,TP_0746,13.236022446950278,1.0,,,,0.32006046930948895,,0.32006046930948895,1.3326614695231125,0.0,0.0
