prediction_source,validation_scheme,dataset_label,target_col,model,hour,event_target,official_event_threshold_c,n,event_count,best_F1_threshold_if_enough_events,best_F1_if_enough_events,fixed_nominal_threshold,fixed_nominal_recall,fixed_nominal_F1,mapped_threshold,mapped_threshold_recall,mapped_threshold_F1,residual_bias_high_tail_official_minus_score,low_support
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,13,ge31,31.0,108,77,30.1,0.8415300546448087,31.0,0.7662337662337663,0.7814569536423841,30.2,0.974025974025974,0.8379888268156425,0.6200397016062184,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,14,ge31,31.0,108,46,30.7,0.6766917293233083,31.0,0.6739130434782609,0.5904761904761905,30.2,1.0,0.6301369863013699,0.535621625104203,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,15,ge31,31.0,108,36,30.1,0.6055045871559632,31.0,0.05555555555555555,0.10526315789473684,30.2,0.7777777777777778,0.5833333333333334,1.2649806887670565,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,16,ge31,31.0,108,12,29.6,0.37735849056603776,31.0,0.0,0.0,30.2,0.08333333333333333,0.14285714285714285,1.773344749188032,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,17,ge31,31.0,108,2,,,31.0,0.0,0.0,30.2,0.0,0.0,2.794388581239806,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,18,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,19,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,20,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,21,ge31,31.0,81,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,22,ge31,31.0,81,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,23,ge31,31.0,81,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,0,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,1,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,2,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,3,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,4,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,5,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,6,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,7,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,8,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,9,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,10,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,11,ge33,33.0,108,4,,,33.0,0.0,0.0,30.8,0.5,0.09999999999999999,2.5542956027781374,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,12,ge33,33.0,108,8,30.8,0.17948717948717952,33.0,0.0,0.0,30.8,0.875,0.17948717948717952,2.3231525953019885,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,13,ge33,33.0,108,8,31.2,0.1875,33.0,0.0,0.0,30.8,0.875,0.15909090909090906,1.8634497723549743,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,14,ge33,33.0,108,1,,,33.0,0.0,0.0,30.8,1.0,0.027027027027027025,2.089325788146752,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,15,ge33,33.0,108,2,,,33.0,0.0,0.0,30.8,0.0,0.0,2.549862378693579,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,16,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,17,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,18,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,19,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,20,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,21,ge33,33.0,81,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,22,ge33,33.0,81,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,23,ge33,33.0,81,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,0,ge31,31.0,108,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,1,ge31,31.0,108,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,2,ge31,31.0,108,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,3,ge31,31.0,108,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,4,ge31,31.0,108,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,5,ge31,31.0,108,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,6,ge31,31.0,108,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,7,ge31,31.0,108,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,8,ge31,31.0,108,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,9,ge31,31.0,108,9,28.8,0.27906976744186046,31.0,0.0,0.0,29.4,0.0,0.0,3.135559095586933,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,10,ge31,31.0,108,26,29.2,0.41379310344827586,31.0,0.0,0.0,29.4,0.15384615384615385,0.2,2.720002094704164,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,11,ge31,31.0,108,47,28.3,0.6103896103896104,31.0,0.0,0.0,29.4,0.3829787234042553,0.35643564356435636,2.538991202598359,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,12,ge31,31.0,108,79,28.9,0.8666666666666666,31.0,0.05063291139240506,0.09523809523809523,29.4,0.8481012658227848,0.8023952095808383,2.065833826611626,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,13,ge31,31.0,108,77,29.0,0.8390804597701149,31.0,0.012987012987012988,0.025641025641025647,29.4,0.8441558441558441,0.8387096774193548,1.9464802801605583,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,14,ge31,31.0,108,46,29.6,0.6608695652173914,31.0,0.10869565217391304,0.18867924528301885,29.4,0.8478260869565217,0.6554621848739496,1.558051191311452,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,15,ge31,31.0,108,36,29.2,0.6181818181818182,31.0,0.027777777777777776,0.05405405405405406,29.4,0.8333333333333334,0.5660377358490566,1.7280116535349945,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,16,ge31,31.0,108,12,29.9,0.4666666666666666,31.0,0.0,0.0,29.4,1.0,0.3870967741935484,1.6758112373298346,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,17,ge31,31.0,108,2,,,31.0,0.0,0.0,29.4,0.5,0.125,2.3669504878071326,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,18,ge31,31.0,108,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,19,ge31,31.0,108,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,20,ge31,31.0,108,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,21,ge31,31.0,81,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,22,ge31,31.0,81,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,23,ge31,31.0,81,0,,,31.0,,0.0,29.4,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,0,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,1,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,2,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,3,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,4,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,5,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,6,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,7,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,8,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,9,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,10,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,11,ge33,33.0,108,4,,,33.0,0.0,0.0,30.5,0.0,0.0,3.9207237238186785,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,12,ge33,33.0,108,8,29.2,0.1523809523809524,33.0,0.0,0.0,30.5,0.125,0.09090909090909091,3.5072212779459564,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,13,ge33,33.0,108,8,30.5,0.25,33.0,0.0,0.0,30.5,0.375,0.25,3.0880799291484218,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,14,ge33,33.0,108,1,,,33.0,0.0,0.0,30.5,0.0,0.0,3.3762355900241943,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,15,ge33,33.0,108,2,,,33.0,0.0,0.0,30.5,0.0,0.0,2.8687438771727685,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,16,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,17,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,18,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,19,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,20,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,21,ge33,33.0,81,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,22,ge33,33.0,81,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,23,ge33,33.0,81,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,0,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,1,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,2,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,3,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,4,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,5,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,6,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,7,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,8,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,9,ge31,31.0,108,9,28.1,0.3529411764705882,31.0,0.0,0.0,30.2,0.0,0.0,3.5112752251022803,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,10,ge31,31.0,108,26,29.1,0.430379746835443,31.0,0.0,0.0,30.2,0.0,0.0,2.393377988587033,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,11,ge31,31.0,108,47,29.6,0.6103896103896104,31.0,0.0,0.0,30.2,0.2978723404255319,0.3888888888888889,1.6605641462866247,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,12,ge31,31.0,108,79,30.2,0.8666666666666666,31.0,0.379746835443038,0.5042016806722689,30.2,0.9873417721518988,0.8666666666666666,1.1220634284335678,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,13,ge31,31.0,108,77,29.1,0.8369565217391304,31.0,0.4805194805194805,0.5967741935483871,30.2,0.9090909090909091,0.8187134502923976,0.9891161504575436,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,14,ge31,31.0,108,46,30.5,0.6616541353383459,31.0,0.5434782608695652,0.5555555555555556,30.2,0.9782608695652174,0.6382978723404256,0.6126461079903229,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,15,ge31,31.0,108,36,30.4,0.6666666666666666,31.0,0.08333333333333333,0.15384615384615385,30.2,0.75,0.6428571428571429,1.2482725479375898,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,16,ge31,31.0,108,12,29.8,0.4571428571428571,31.0,0.0,0.0,30.2,0.0,0.0,1.7182980874785365,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,17,ge31,31.0,108,2,,,31.0,0.0,0.0,30.2,0.0,0.0,2.7417922299286843,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,18,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,19,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,20,ge31,31.0,108,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,21,ge31,31.0,81,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,22,ge31,31.0,81,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,23,ge31,31.0,81,0,,,31.0,,0.0,30.2,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,0,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,1,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,2,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,3,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,4,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,5,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,6,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,7,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,8,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,9,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,10,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,11,ge33,33.0,108,4,,,33.0,0.0,0.0,30.8,0.0,0.0,3.0975459978355007,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,12,ge33,33.0,108,8,30.8,0.20289855072463767,33.0,0.0,0.0,30.8,0.875,0.20289855072463767,2.4940108218142996,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,13,ge33,33.0,108,8,31.0,0.1818181818181818,33.0,0.0,0.0,30.8,0.625,0.14285714285714285,2.208275718463421,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,14,ge33,33.0,108,1,,,33.0,0.0,0.0,30.8,0.0,0.0,2.6161426515379134,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,15,ge33,33.0,108,2,,,33.0,0.0,0.0,30.8,0.5,0.22222222222222224,2.5265897395967603,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,16,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,17,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,18,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,19,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,20,ge33,33.0,108,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,21,ge33,33.0,81,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,22,ge33,33.0,81,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,23,ge33,33.0,81,0,,,33.0,,0.0,30.8,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,0,ge31,31.0,108,0,,,31.0,,0.0,30.0,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,1,ge31,31.0,108,0,,,31.0,,0.0,30.0,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,2,ge31,31.0,108,0,,,31.0,,0.0,30.0,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,3,ge31,31.0,108,0,,,31.0,,0.0,30.0,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,4,ge31,31.0,108,0,,,31.0,,0.0,30.0,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,5,ge31,31.0,108,0,,,31.0,,0.0,30.0,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,6,ge31,31.0,108,0,,,31.0,,0.0,30.0,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,7,ge31,31.0,108,0,,,31.0,,0.0,30.0,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,8,ge31,31.0,108,0,,,31.0,,0.0,30.0,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,9,ge31,31.0,108,9,28.6,0.22222222222222227,31.0,0.0,0.0,30.0,0.0,0.0,2.8985708558493455,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,10,ge31,31.0,108,26,30.1,0.42500000000000004,31.0,0.038461538461538464,0.07142857142857144,30.0,0.6538461538461539,0.41975308641975306,1.4144740237933173,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,11,ge31,31.0,108,47,30.0,0.6064516129032258,31.0,0.3829787234042553,0.44999999999999996,30.0,1.0,0.6064516129032258,1.0812333307138304,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,12,ge31,31.0,108,79,30.3,0.8586956521739131,31.0,0.5443037974683544,0.6417910447761194,30.0,1.0,0.8449197860962567,0.9799137678763914,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,13,ge31,31.0,108,77,29.9,0.8415300546448087,31.0,0.45454545454545453,0.5785123966942148,30.0,0.974025974025974,0.8333333333333334,0.9664773590224693,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,14,ge31,31.0,108,46,30.5,0.6666666666666667,31.0,0.34782608695652173,0.4444444444444444,30.0,0.9782608695652174,0.6206896551724138,0.8958195799424881,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,15,ge31,31.0,108,36,30.0,0.6588235294117646,31.0,0.0,0.0,30.0,0.7777777777777778,0.6588235294117646,1.5942611082719398,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,16,ge31,31.0,108,12,29.3,0.35714285714285715,31.0,0.0,0.0,30.0,0.08333333333333333,0.14285714285714285,2.0370090757447326,False
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,17,ge31,31.0,108,2,,,31.0,0.0,0.0,30.0,0.0,0.0,2.872726581854776,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,18,ge31,31.0,108,0,,,31.0,,0.0,30.0,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,19,ge31,31.0,108,0,,,31.0,,0.0,30.0,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,20,ge31,31.0,108,0,,,31.0,,0.0,30.0,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,21,ge31,31.0,81,0,,,31.0,,0.0,30.0,,0.0,,True
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,22,ge31,31.0,81,0,,,31.0,,0.0,30.0,,0.0,,True
