dataset_label,ablation_model,target_col,feature_blocks,feature_list,n_features,row_count,station_count,fold_count,cv_scheme,ridge_backend,fallback_used,imputation_method,scaling_method,alpha_used,sys_executable,command_run,station_id,station_row_count,station_MAE,station_bias
hourly_mean,L1_proxy_only,official_wbgt_c_mean,proxy,wbgt_proxy_v09_c,1,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S180,388,1.014837640571581,0.13670012460866815
hourly_mean,L1_proxy_only,official_wbgt_c_mean,proxy,wbgt_proxy_v09_c,1,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S184,388,1.0302930413906635,0.0559100671434572
hourly_mean,L1_proxy_only,official_wbgt_c_mean,proxy,wbgt_proxy_v09_c,1,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S187,388,1.2164810399193755,0.10732715656104343
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S124,388,0.8434482450386088,0.14001908742322486
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S125,388,0.9806247140213216,-0.3260231419146226
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S126,388,0.9056470102693364,0.10634876412412166
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S127,388,0.9358871711559724,-0.27811653435696027
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S128,388,1.0102007589838495,0.021767372027791835
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,385,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S129,385,0.8607838824691006,-0.22940345726186986
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S130,388,0.8624329597912631,-0.3116456431038797
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S132,388,0.8945512832663228,-0.37092694068321697
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S135,388,1.158881826976782,0.04422142922483922
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S137,388,1.1561522849885124,-0.6707342710213343
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S139,388,0.8289842103211452,0.31579634212902663
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S140,388,0.9000303811878559,0.2793412395001826
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S141,388,0.9794544936063879,-0.16312088658166013
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S142,388,1.231739509045449,-0.5634017502112846
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S143,388,0.982777529387619,-0.01377774338164691
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S144,388,0.8778009870305383,-0.11455933435439132
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S145,388,0.88440758893027,0.12816715114211982
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S146,388,0.903436035699134,0.33594343937189136
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S147,388,0.9955734617458323,0.011451805147998572
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S148,388,0.8463604450215826,0.3994754927301561
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S149,388,0.8860359258873223,0.4252245918184547
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S150,388,0.9264440419322741,0.2264757837413607
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S151,388,0.9970426190916594,0.1584977421883846
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S153,388,0.8341228602044948,0.023393246766860172
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S180,388,0.8865694734028786,0.19787887951912592
hourly_mean,L1_proxy_radiation,official_wbgt_c_mean,proxy;radiation_basic;radiation_extra,wbgt_proxy_v09_c;shortwave_radiation;cloud_cover;direct_radiation;diffuse_radiation,5,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S184,388,0.8486476246376246,0.14095847651497093
