cell_id,forcing_day_id,date,hour_sgt,scenario,tmrt_mean_c,tmrt_p50_c,tmrt_p90_c,tmrt_p95_c,tmrt_max_c,valid_pixel_count,nodata_fraction,sanity_status
TP_0208,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,39.521176,42.262030,46.410034,46.632053,46.632053,22500,0.000000,PASS
TP_0208,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,52.013413,59.477970,62.252026,62.347301,62.492870,22500,0.000000,PASS
TP_0208,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,52.013413,59.477970,62.252026,62.347301,62.492870,22500,0.000000,PASS
TP_0208,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,52.049118,58.619064,62.486306,62.623817,62.623817,22500,0.000000,PASS
TP_0208,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,52.049118,58.619064,62.486306,62.623817,62.623817,22500,0.000000,PASS
TP_0208,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,49.683778,55.332649,60.705303,60.862110,60.862110,22500,0.000000,PASS
TP_0208,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,49.683778,55.332649,60.705303,60.862110,60.862110,22500,0.000000,PASS
TP_0208,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,42.959210,45.859121,51.687872,51.875660,51.875660,22500,0.000000,PASS
TP_0208,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,42.959210,45.859121,51.687872,51.875660,51.875660,22500,0.000000,PASS
TP_0208,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.451716,27.447922,28.668570,28.827152,28.992603,22500,0.000000,PASS
TP_0208,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.451716,27.447922,28.668570,28.827152,28.992603,22500,0.000000,PASS
TP_0208,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,44.802850,48.416941,53.268417,53.528156,53.528156,22500,0.000000,PASS
TP_0208,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,44.802850,48.416941,53.268417,53.528156,53.528156,22500,0.000000,PASS
TP_0208,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,49.416793,54.193443,59.388280,59.614727,59.614727,22500,0.000000,PASS
TP_0208,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,49.416793,54.193443,59.388280,59.614727,59.614727,22500,0.000000,PASS
TP_0208,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,38.368098,39.756607,44.217635,44.434124,44.434124,22500,0.000000,PASS
TP_0208,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,38.368098,39.756607,44.217635,44.434124,44.434124,22500,0.000000,PASS
TP_0208,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,39.965485,42.235958,47.507152,47.694233,47.694233,22500,0.000000,PASS
TP_0208,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,39.965485,42.235958,47.507152,47.694233,47.694233,22500,0.000000,PASS
TP_0285,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,38.637799,34.553438,46.109793,46.316315,46.566685,22500,0.000000,PASS
TP_0285,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,38.360767,34.495993,45.842896,46.259685,46.566685,22500,0.000000,PASS
TP_0285,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,49.598410,57.879047,62.189873,62.283699,62.694134,22500,0.000000,PASS
TP_0285,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,49.183318,56.758472,61.999043,62.247765,62.544781,22500,0.000000,PASS
TP_0285,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,49.596968,57.251686,62.239556,62.413593,62.598015,22500,0.000000,PASS
TP_0285,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,49.175125,56.530876,62.041771,62.379189,62.598015,22500,0.000000,PASS
TP_0285,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,47.866988,53.953968,60.191353,60.440166,60.769520,22500,0.000000,PASS
TP_0285,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,47.428835,52.163673,59.925293,60.389655,60.769520,22500,0.000000,PASS
TP_0285,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,41.730810,38.080194,51.133690,51.424580,51.770645,22500,0.000000,PASS
TP_0285,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,41.392789,37.758404,50.859001,51.345939,51.770645,22500,0.000000,PASS
TP_0285,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.449668,27.459953,28.457454,28.594692,30.094967,22500,0.000000,PASS
TP_0285,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.399844,27.434620,28.318468,28.551445,30.094967,22500,0.000000,PASS
TP_0285,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,43.155699,46.984207,52.895218,53.153122,53.454754,22500,0.000000,PASS
TP_0285,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,42.818872,46.006659,52.579063,53.090393,53.454754,22500,0.000000,PASS
TP_0285,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,47.307161,52.984819,58.973118,59.239380,59.543510,22500,0.000000,PASS
TP_0285,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,46.904233,52.161604,58.681667,59.183632,59.543510,22500,0.000000,PASS
TP_0285,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,37.582463,39.149405,43.719454,43.984585,44.328255,22500,0.000000,PASS
TP_0285,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,37.347718,38.494753,43.439451,43.908520,44.328255,22500,0.000000,PASS
TP_0285,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,38.940928,35.681404,46.982391,47.262241,47.592911,22500,0.000000,PASS
TP_0285,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,38.648709,35.457607,46.717328,47.183262,47.592911,22500,0.000000,PASS
TP_0082,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,36.759648,33.458029,44.969162,46.124200,46.586533,22500,0.000000,PASS
TP_0082,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,36.637975,33.443043,44.908288,46.111371,46.586533,22500,0.000000,PASS
TP_0082,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,46.541238,39.746958,61.652639,62.023532,62.313915,22500,0.000000,PASS
TP_0082,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,46.312712,39.640123,61.583466,62.014714,62.313915,22500,0.000000,PASS
TP_0082,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,46.393580,39.791630,61.062791,62.183546,62.584114,22500,0.000000,PASS
TP_0082,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,46.156051,39.640291,61.020306,62.177224,62.584114,22500,0.000000,PASS
TP_0082,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,43.808601,38.214344,58.784152,60.311226,60.812340,22500,0.000000,PASS
TP_0082,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,43.659128,38.074995,58.735675,60.311226,60.812340,22500,0.000000,PASS
TP_0082,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,38.765569,35.283073,49.574462,51.301970,51.825661,22500,0.000000,PASS
TP_0082,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,38.655463,35.211517,49.483229,51.297165,51.825661,22500,0.000000,PASS
TP_0082,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.287236,27.390670,28.046292,28.548811,30.100737,22500,0.000000,PASS
TP_0082,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.297222,27.388783,28.072940,28.558844,30.100737,22500,0.000000,PASS
TP_0082,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,40.798802,36.276478,51.365792,52.900377,53.472980,22500,0.000000,PASS
TP_0082,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,40.647094,36.219666,51.296404,52.882454,53.472980,22500,0.000000,PASS
TP_0082,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,44.343104,38.677706,57.280523,59.002626,59.561520,22500,0.000000,PASS
TP_0082,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,44.141100,38.563917,57.211530,58.986649,59.561520,22500,0.000000,PASS
TP_0082,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,35.682079,33.176651,42.275452,43.850443,44.383823,22500,0.000000,PASS
TP_0082,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,35.626947,33.145641,42.233751,43.838069,44.383823,22500,0.000000,PASS
TP_0082,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,36.417733,33.436073,45.494464,47.142887,47.646210,22500,0.000000,PASS
TP_0082,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,36.329937,33.395847,45.412719,47.135088,47.646210,22500,0.000000,PASS
TP_0718,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,41.478276,44.091024,46.587719,46.631157,46.631157,22500,0.000000,PASS
TP_0718,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,39.044598,41.057940,45.927059,46.390125,46.631157,22500,0.000000,PASS
TP_0718,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,55.335841,60.418085,62.313782,62.344460,62.578461,22500,0.000000,PASS
TP_0718,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,50.856760,58.396933,61.871954,62.175959,62.375355,22500,0.000000,PASS
TP_0718,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,55.329248,60.107548,62.582756,62.622746,62.622746,22500,0.000000,PASS
TP_0718,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,50.809886,57.487627,61.963742,62.397808,62.622746,22500,0.000000,PASS
TP_0718,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,53.055529,57.550896,60.813103,60.865589,60.865589,22500,0.000000,PASS
TP_0718,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,48.512488,53.782410,60.023381,60.568741,60.865589,22500,0.000000,PASS
TP_0718,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,45.545493,48.518713,51.826443,51.879158,51.879158,22500,0.000000,PASS
TP_0718,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,42.306121,40.671305,51.023223,51.580585,51.879158,22500,0.000000,PASS
TP_0718,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.646037,27.713663,28.796373,28.826862,29.298948,22500,0.000000,PASS
TP_0718,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.442608,27.571235,28.391749,28.665619,29.298948,22500,0.000000,PASS
TP_0718,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,47.385648,50.499456,53.473305,53.526924,53.526924,22500,0.000000,PASS
TP_0718,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,44.039894,47.874414,52.662263,53.223400,53.526924,22500,0.000000,PASS
TP_0718,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,52.470071,56.443766,59.560837,59.614189,59.614189,22500,0.000000,PASS
TP_0718,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,48.366600,53.377253,58.740760,59.311611,59.614189,22500,0.000000,PASS
TP_0718,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,40.012419,41.495296,44.384289,44.435860,44.435860,22500,0.000000,PASS
TP_0718,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,37.868661,39.177275,43.614992,44.146664,44.435860,22500,0.000000,PASS
TP_0718,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,42.168280,44.550558,47.646873,47.697266,47.697266,22500,0.000000,PASS
TP_0718,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,39.420499,37.711670,46.884586,47.413349,47.697266,22500,0.000000,PASS
TP_0065,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,37.615721,33.942163,45.467587,46.396254,46.631634,22500,0.000000,PASS
TP_0065,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,37.097714,33.692556,45.089034,45.688859,46.631634,22500,0.000000,PASS
TP_0065,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,49.131351,56.378239,61.821000,62.286312,62.357536,22500,0.000000,PASS
TP_0065,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,48.102114,41.159718,61.636473,61.961777,62.347618,22500,0.000000,PASS
TP_0065,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,49.351438,56.656443,61.711048,62.481110,62.624123,22500,0.000000,PASS
TP_0065,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,48.352419,42.116875,61.257555,61.874348,62.624123,22500,0.000000,PASS
TP_0065,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,46.562661,40.484594,59.681030,60.631302,60.862179,22500,0.000000,PASS
TP_0065,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,45.629916,39.478359,59.274612,59.887392,60.862179,22500,0.000000,PASS
TP_0065,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,40.769751,36.593399,50.592646,51.616180,51.875721,22500,0.000000,PASS
TP_0065,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,40.143743,36.119455,50.194017,50.841068,51.875721,22500,0.000000,PASS
TP_0065,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.219375,27.376715,28.120496,28.674747,29.752728,22500,0.000000,PASS
TP_0065,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.179688,27.374025,27.977412,28.331835,29.752728,22500,0.000000,PASS
TP_0065,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,42.610302,45.497419,52.092962,53.242461,53.527958,22500,0.000000,PASS
TP_0065,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,41.897082,37.369728,51.593995,52.376904,53.527958,22500,0.000000,PASS
TP_0065,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,46.905763,52.226583,58.221497,59.357624,59.614883,22500,0.000000,PASS
TP_0065,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,46.016724,40.888746,57.660276,58.476904,59.614883,22500,0.000000,PASS
TP_0065,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,36.864462,34.148340,43.072392,44.140579,44.434132,22500,0.000000,PASS
TP_0065,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,36.438782,33.783600,42.679731,43.348043,44.434132,22500,0.000000,PASS
TP_0065,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,38.103081,34.535496,46.443112,47.431046,47.694290,22500,0.000000,PASS
TP_0065,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,37.574781,34.166906,46.064664,46.691249,47.694290,22500,0.000000,PASS
TP_0023,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,37.877975,34.158381,45.575982,46.573174,46.629978,22500,0.000000,PASS
TP_0023,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,37.728263,34.095171,45.469502,46.499355,46.629978,22500,0.000000,PASS
TP_0023,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,48.960244,42.370241,61.843652,62.316170,62.397854,22500,0.000000,PASS
TP_0023,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,48.717590,42.001844,61.736124,62.287270,62.397854,22500,0.000000,PASS
TP_0023,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,48.776567,42.780035,61.689376,62.579243,62.624229,22500,0.000000,PASS
TP_0023,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,48.538506,42.321503,61.573932,62.503292,62.624229,22500,0.000000,PASS
TP_0023,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,46.496441,40.669619,59.679886,60.810829,60.864571,22500,0.000000,PASS
TP_0023,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,46.271164,40.371929,59.538082,60.715752,60.864571,22500,0.000000,PASS
TP_0023,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,40.637772,36.553383,50.614136,51.819626,51.878120,22500,0.000000,PASS
TP_0023,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,40.454739,36.392525,50.451492,51.723751,51.878120,22500,0.000000,PASS
TP_0023,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.317325,27.416741,28.233639,28.784180,29.884924,22500,0.000000,PASS
TP_0023,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.324423,27.414014,28.217644,28.743933,29.884924,22500,0.000000,PASS
TP_0023,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,42.521741,38.392962,52.235588,53.457794,53.526661,22500,0.000000,PASS
TP_0023,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,42.350724,37.883532,52.098811,53.360596,53.526661,22500,0.000000,PASS
TP_0023,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,46.468692,41.606327,58.260482,59.546661,59.614933,22500,0.000000,PASS
TP_0023,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,46.257157,41.020384,58.136765,59.444340,59.614933,22500,0.000000,PASS
TP_0023,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,36.863389,34.154324,43.177278,44.371323,44.435261,22500,0.000000,PASS
TP_0023,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,36.771646,34.060305,43.024520,44.273571,44.435261,22500,0.000000,PASS
TP_0023,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,37.997360,34.481348,46.476326,47.639050,47.696381,22500,0.000000,PASS
TP_0023,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,37.846235,34.367970,46.307331,47.547619,47.696381,22500,0.000000,PASS
TP_0707,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,40.506718,43.018003,46.413605,46.561859,46.632229,22500,0.000000,PASS
TP_0707,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,40.466437,43.009027,46.405972,46.561859,46.632229,22500,0.000000,PASS
TP_0707,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,56.513528,60.687565,62.264793,62.315720,62.611164,22500,0.000000,PASS
TP_0707,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,56.412857,60.648857,62.259865,62.313705,62.611164,22500,0.000000,PASS
TP_0707,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,56.788430,59.884323,62.497139,62.582809,62.622757,22500,0.000000,PASS
TP_0707,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,56.679303,59.851351,62.491409,62.582809,62.622757,22500,0.000000,PASS
TP_0707,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,53.983720,56.961592,60.712143,60.810127,60.863876,22500,0.000000,PASS
TP_0707,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,53.889143,56.913059,60.707001,60.809422,60.863876,22500,0.000000,PASS
TP_0707,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,45.865983,47.705173,51.697880,51.818935,51.877438,22500,0.000000,PASS
TP_0707,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,45.774986,47.649414,51.688232,51.816090,51.877438,22500,0.000000,PASS
TP_0707,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.121936,27.278339,28.662490,28.775970,28.849024,22500,0.000000,PASS
TP_0707,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.130332,27.281262,28.657667,28.775970,28.849024,22500,0.000000,PASS
TP_0707,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,47.530088,49.435745,53.278561,53.448147,53.527805,22500,0.000000,PASS
TP_0707,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,47.459349,49.416565,53.269772,53.448147,53.527805,22500,0.000000,PASS
TP_0707,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,53.300576,55.464766,59.391792,59.546150,59.614197,22500,0.000000,PASS
TP_0707,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,53.204759,55.440044,59.387150,59.546150,59.614197,22500,0.000000,PASS
TP_0707,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,39.971716,40.645348,44.221184,44.371101,44.435043,22500,0.000000,PASS
TP_0707,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,39.933603,40.626566,44.211227,44.362015,44.435043,22500,0.000000,PASS
TP_0707,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,42.338776,43.783314,47.518707,47.638432,47.695770,22500,0.000000,PASS
TP_0707,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,42.264365,43.725740,47.505974,47.634354,47.695770,22500,0.000000,PASS
TP_0616,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,38.405293,34.462278,45.958973,46.320824,46.632488,22500,0.000000,PASS
TP_0616,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,37.711873,34.028992,45.813647,46.232016,46.632488,22500,0.000000,PASS
TP_0616,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,48.777585,42.262436,61.896934,62.136370,62.412369,22500,0.000000,PASS
TP_0616,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,47.549603,40.844048,61.782998,62.074546,62.412369,22500,0.000000,PASS
TP_0616,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,48.648750,42.304859,62.003220,62.334175,62.622948,22500,0.000000,PASS
TP_0616,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,47.410618,40.614281,61.861076,62.252701,62.622948,22500,0.000000,PASS
